condition,pct,seed,dataset,layer,n_ablated_per_layer,freq_auroc,freq_auroc_std,freq_accuracy
circuit_pos,5.0,0,verb,4,102,0.8761904761904761,0.04095717697914062,0.7761904761904763
circuit_pos,5.0,0,verb,5,102,0.8362811791383219,0.04162464909055337,0.761904761904762
circuit_pos,10.0,0,verb,0,204,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_pos,10.0,0,verb,1,204,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_pos,10.0,0,verb,2,204,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_pos,10.0,0,verb,3,204,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_pos,10.0,0,verb,4,204,0.8643990929705214,0.04331956076647456,0.7761904761904762
circuit_pos,10.0,0,verb,5,204,0.8240362811791382,0.05008412768173618,0.7761904761904761
circuit_pos,25.0,0,verb,0,512,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_pos,25.0,0,verb,1,512,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_pos,25.0,0,verb,2,512,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_pos,25.0,0,verb,3,512,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_pos,25.0,0,verb,4,512,0.8698412698412697,0.05826561389214652,0.7904761904761906
circuit_pos,25.0,0,verb,5,512,0.8258503401360544,0.05057045227097107,0.7666666666666666
circuit_pos,50.0,0,verb,0,1024,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_pos,50.0,0,verb,1,1024,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_pos,50.0,0,verb,2,1024,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_pos,50.0,0,verb,3,1024,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_pos,50.0,0,verb,4,1024,0.8725623582766439,0.057211203412963645,0.7714285714285714
circuit_pos,50.0,0,verb,5,1024,0.835827664399093,0.0523529683472595,0.7380952380952381
circuit_neg,5.0,0,verb,0,102,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_neg,5.0,0,verb,1,102,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_neg,5.0,0,verb,2,102,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_neg,5.0,0,verb,3,102,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_neg,5.0,0,verb,4,102,0.909297052154195,0.027059290503721193,0.8238095238095238
circuit_neg,5.0,0,verb,5,102,0.9024943310657596,0.038801359884276555,0.8238095238095238
circuit_neg,10.0,0,verb,0,204,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_neg,10.0,0,verb,1,204,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_neg,10.0,0,verb,2,204,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_neg,10.0,0,verb,3,204,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_neg,10.0,0,verb,4,204,0.9142857142857143,0.03162919868328834,0.8380952380952381
circuit_neg,10.0,0,verb,5,204,0.9129251700680271,0.038283736218422244,0.8238095238095238
circuit_neg,25.0,0,verb,0,512,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_neg,25.0,0,verb,1,512,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_neg,25.0,0,verb,2,512,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_neg,25.0,0,verb,3,512,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_neg,25.0,0,verb,4,512,0.9256235827664397,0.031531507112505575,0.8476190476190476
circuit_neg,25.0,0,verb,5,512,0.926530612244898,0.03629818195694102,0.8476190476190476
circuit_neg,50.0,0,verb,0,1024,0.9573696145124716,0.022282301127507002,0.8666666666666666
circuit_neg,50.0,0,verb,1,1024,0.946031746031746,0.01936884943679145,0.8571428571428571
circuit_neg,50.0,0,verb,2,1024,0.9591836734693878,0.017623001567097906,0.8666666666666666
circuit_neg,50.0,0,verb,3,1024,0.9401360544217686,0.021492962559769246,0.8619047619047618
circuit_neg,50.0,0,verb,4,1024,0.9342403628117915,0.029145159207364435,0.8523809523809524
circuit_neg,50.0,0,verb,5,1024,0.928344671201814,0.03892308578888948,0.8380952380952381
random,5.0,0,verb,0,102,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,5.0,0,verb,1,102,0.946031746031746,0.01936884943679145,0.8571428571428571
random,5.0,0,verb,2,102,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,5.0,0,verb,3,102,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,5.0,0,verb,4,102,0.8875283446712018,0.03097874169240464,0.8
random,5.0,0,verb,5,102,0.872562358276644,0.04248055882937504,0.7761904761904762
random,5.0,1,verb,0,102,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,5.0,1,verb,1,102,0.946031746031746,0.01936884943679145,0.8571428571428571
random,5.0,1,verb,2,102,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,5.0,1,verb,3,102,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,5.0,1,verb,4,102,0.8820861678004535,0.03238743051493356,0.7857142857142858
random,5.0,1,verb,5,102,0.8621315192743765,0.04075076619362408,0.7857142857142857
random,5.0,2,verb,0,102,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,5.0,2,verb,1,102,0.946031746031746,0.01936884943679145,0.8571428571428571
random,5.0,2,verb,2,102,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,5.0,2,verb,3,102,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,5.0,2,verb,4,102,0.8956916099773242,0.03799793209188825,0.8142857142857144
random,5.0,2,verb,5,102,0.8879818594104307,0.039759562438646125,0.8142857142857143
random,10.0,0,verb,0,204,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,10.0,0,verb,1,204,0.946031746031746,0.01936884943679145,0.8571428571428571
random,10.0,0,verb,2,204,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,10.0,0,verb,3,204,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,10.0,0,verb,4,204,0.8934240362811792,0.037149473771015726,0.8
random,10.0,0,verb,5,204,0.8721088435374149,0.04299070957334811,0.7809523809523811
random,10.0,1,verb,0,204,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,10.0,1,verb,1,204,0.946031746031746,0.01936884943679145,0.8571428571428571
random,10.0,1,verb,2,204,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,10.0,1,verb,3,204,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,10.0,1,verb,4,204,0.8920634920634921,0.039028625803084235,0.7952380952380953
random,10.0,1,verb,5,204,0.8712018140589569,0.03897061416587908,0.7952380952380953
random,10.0,2,verb,0,204,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,10.0,2,verb,1,204,0.946031746031746,0.01936884943679145,0.8571428571428571
random,10.0,2,verb,2,204,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,10.0,2,verb,3,204,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,10.0,2,verb,4,204,0.9006802721088436,0.037160544989789546,0.8238095238095239
random,10.0,2,verb,5,204,0.8952380952380953,0.03586495949164179,0.8238095238095238
random,25.0,0,verb,0,512,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,25.0,0,verb,1,512,0.946031746031746,0.01936884943679145,0.8571428571428571
random,25.0,0,verb,2,512,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,25.0,0,verb,3,512,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,25.0,0,verb,4,512,0.9011337868480727,0.03558284851869935,0.8095238095238095
random,25.0,0,verb,5,512,0.8934240362811791,0.03829447951489256,0.8238095238095239
random,25.0,1,verb,0,512,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,25.0,1,verb,1,512,0.946031746031746,0.01936884943679145,0.8571428571428571
random,25.0,1,verb,2,512,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,25.0,1,verb,3,512,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,25.0,1,verb,4,512,0.8911564625850341,0.04099231397179744,0.8047619047619048
random,25.0,1,verb,5,512,0.8571428571428571,0.03585348821052584,0.7904761904761904
random,25.0,2,verb,0,512,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,25.0,2,verb,1,512,0.946031746031746,0.01936884943679145,0.8571428571428571
random,25.0,2,verb,2,512,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,25.0,2,verb,3,512,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,25.0,2,verb,4,512,0.9074829931972788,0.03770996191562342,0.8095238095238095
random,25.0,2,verb,5,512,0.8965986394557823,0.03785150406324777,0.819047619047619
random,50.0,0,verb,0,1024,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,50.0,0,verb,1,1024,0.946031746031746,0.01936884943679145,0.8571428571428571
random,50.0,0,verb,2,1024,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,50.0,0,verb,3,1024,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,50.0,0,verb,4,1024,0.9129251700680271,0.03526350508171205,0.8285714285714285
random,50.0,0,verb,5,1024,0.909297052154195,0.035507626541611555,0.8428571428571427
random,50.0,1,verb,0,1024,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,50.0,1,verb,1,1024,0.946031746031746,0.01936884943679145,0.8571428571428571
random,50.0,1,verb,2,1024,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,50.0,1,verb,3,1024,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,50.0,1,verb,4,1024,0.9011337868480727,0.02881157401227861,0.8047619047619048
random,50.0,1,verb,5,1024,0.8861678004535147,0.036462133772774206,0.780952380952381
random,50.0,2,verb,0,1024,0.9573696145124716,0.022282301127507002,0.8666666666666666
random,50.0,2,verb,1,1024,0.946031746031746,0.01936884943679145,0.8571428571428571
random,50.0,2,verb,2,1024,0.9591836734693878,0.017623001567097906,0.8666666666666666
random,50.0,2,verb,3,1024,0.9401360544217686,0.021492962559769246,0.8619047619047618
random,50.0,2,verb,4,1024,0.9201814058956914,0.037600720776733106,0.8238095238095239
random,50.0,2,verb,5,1024,0.9142857142857143,0.046678983541699984,0.8380952380952381
