condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
affinity_5pct,0,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9451795841209829,0.02336716391737231,0.8739130434782609,0.8243936367908408,0.011212195297631703,0.532608695652174,0.013182933319786705,8.310197830200195
affinity_5pct,1,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9463137996219281,0.02404845957472855,0.8826086956521738,0.8825176993145742,0.022062773593380533,0.5869565217391304,0.01283052754833891,11.2199068069458
affinity_5pct,2,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.948960302457467,0.021151759139053882,0.9043478260869566,0.9208812454906206,0.019478475351605164,0.6358695652173914,0.013223031406390029,14.681081771850586
affinity_5pct,3,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9557655954631381,0.012742759581363136,0.9,0.9490014097744361,0.022054981358512974,0.6793478260869565,0.014285771443020345,13.579787254333496
affinity_5pct,4,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9553875236294896,0.010733511959605608,0.8869565217391304,0.9500554772347536,0.01863195469514025,0.7119565217391305,0.013604432877580952,13.057304382324219
affinity_5pct,5,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9610586011342155,0.010045618340708102,0.8913043478260869,0.9578523130743526,0.017655125336116278,0.7173913043478262,0.012540788874243036,13.488441467285156
affinity_5pct,6,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9644612476370511,0.00787624448241952,0.8782608695652174,0.961890729427736,0.016417398622202376,0.7445652173913044,0.011429133324772134,13.811625480651855
affinity_5pct,7,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9697542533081286,0.008866570434448827,0.8956521739130434,0.9665292789264829,0.013526331401733625,0.7445652173913044,0.011461304730506994,14.357914924621582
affinity_5pct,8,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9705103969754255,0.007427932969523064,0.882608695652174,0.966655897556391,0.014434500122944945,0.7608695652173914,0.010029414477924492,14.62242317199707
affinity_5pct,9,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9712665406427222,0.01072018667580937,0.8913043478260869,0.9685816102756891,0.014155603540079269,0.7880434782608696,0.0076455894292268844,15.198503494262695
affinity_5pct,10,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9724007561436674,0.009534608856649182,0.9043478260869564,0.9704675099206349,0.01346640975144222,0.7880434782608695,0.006770822789941788,15.186749458312988
affinity_5pct,11,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9712665406427222,0.007692623799385971,0.9086956521739129,0.9706649436090226,0.012337718171123674,0.7717391304347826,0.006238601065497895,15.313035011291504
affinity_5pct,12,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9716446124763707,0.008538064113902632,0.9043478260869564,0.9690368499373434,0.012471875235630526,0.7880434782608696,0.005998722547948865,15.830519676208496
affinity_5pct,13,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9716446124763707,0.007561436672967859,0.9130434782608695,0.965358382936508,0.014403236225294384,0.7880434782608696,0.005244065993757485,16.246408462524414
affinity_5pct,14,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9705103969754253,0.0077111826292518715,0.8869565217391304,0.9643408651837928,0.014631710041247624,0.7771739130434783,0.004445184273567215,16.460847854614258
affinity_5pct,15,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9674858223062381,0.005783386971938902,0.8869565217391304,0.964577459273183,0.013650075806695292,0.7771739130434783,0.003569003730403253,16.929973602294922
affinity_5pct,16,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.964461247637051,0.007012187898295412,0.8826086956521738,0.9643604453842941,0.014742648920823201,0.7717391304347826,0.0027687786135311976,17.146223068237305
affinity_5pct,17,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9659735349716445,0.00756143667296787,0.8869565217391304,0.9608236085004177,0.016263394827039607,0.75,0.002341643831903828,17.750059127807617
affinity_5pct,18,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9648393194706995,0.007984390201112627,0.882608695652174,0.9573804302422723,0.017788561232186625,0.7336956521739131,0.002042318828775591,18.42142105102539
affinity_5pct,19,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9621928166351607,0.010491067618534328,0.882608695652174,0.9552138810568087,0.02098643251307624,0.7336956521739131,0.0018594128559106249,19.245935440063477
affinity_5pct,20,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9610586011342154,0.009902306883711794,0.8782608695652174,0.9522040779030911,0.023656810913372708,0.7228260869565217,0.001577795577615504,20.12129020690918
affinity_5pct,21,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.956899810964083,0.009057957316227584,0.8652173913043478,0.9474483735380117,0.026999442644481612,0.7282608695652173,0.001429072809747467,20.69241714477539
affinity_5pct,22,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9568998109640832,0.009444231377540052,0.8608695652173914,0.9435137322472849,0.02789574031177518,0.733695652173913,0.001370880740320768,21.366872787475586
