condition,ablate_layer,ablate_mode,rank,direction_type,layer,ablated_auroc,clean_auroc,auroc_drop,cosine_dist,euclidean_dist,output_kl
single_svd_k8,5,single,8,svd,25,0.6585743801652891,0.9429235537190082,0.284349173553719,0.0007591708585592549,13.048361778259277,4.111725807189941
single_svd_k8,5,single,8,svd,26,0.6598657024793388,0.9418904958677685,0.2820247933884297,0.0008367439163282642,13.3698148727417,4.111725807189941
single_svd_k8,5,single,8,svd,27,0.6333935950413223,0.9431818181818182,0.3097882231404959,0.0009214779370629866,13.708047866821289,4.111725807189941
single_svd_k8,5,single,8,svd,28,0.646823347107438,0.9381456611570248,0.29132231404958675,0.0010229727383451737,13.914868354797363,4.111725807189941
single_svd_k8,5,single,8,svd,29,0.6315857438016529,0.9315599173553719,0.299974173553719,0.0011173035585370084,14.101051330566406,4.111725807189941
single_svd_k8,5,single,8,svd,30,0.6123450413223142,0.9270402892561983,0.31469524793388415,0.0014429654050847063,14.289944648742676,4.111725807189941
single_svd_k8,5,single,8,svd,31,0.6175103305785123,0.9190340909090909,0.3015237603305786,0.003937000314028771,15.59878158569336,4.111725807189941
single_random,5,single,1,random,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,0.002855771454051137
single_random,5,single,1,random,1,0.9309142561983471,0.9309142561983471,0.0,0.0044314525333389865,6.002074241638184,0.002855771454051137
single_random,5,single,1,random,2,0.9482179752066116,0.9482179752066116,0.0,0.005059625127012413,9.017328262329102,0.002855771454051137
single_random,5,single,1,random,3,0.9511880165289256,0.9511880165289256,0.0,0.00649548041132153,9.122367858886719,0.002855771454051137
single_random,5,single,1,random,4,0.9595816115702479,0.9595816115702479,0.0,0.006248825163401195,8.847132682800293,0.002855771454051137
single_random,5,single,1,random,5,0.9639721074380165,0.9639721074380165,0.0,0.005923953747231869,9.086830139160156,0.002855771454051137
single_random,5,single,1,random,6,0.9681043388429752,0.9682334710743803,0.00012913223140509356,0.005876228580593557,9.557857513427734,0.002855771454051137
single_random,5,single,1,random,7,0.9710743801652892,0.9706869834710745,-0.00038739669421472556,0.006011626862770569,9.971566200256348,0.002855771454051137
single_random,5,single,1,random,8,0.9728822314049588,0.9730113636363638,0.00012913223140498253,0.005590997883374693,10.259055137634277,0.002855771454051137
single_random,5,single,1,random,9,0.9754648760330578,0.975335743801653,-0.0001291322314047605,0.004282539544490649,10.642308235168457,0.002855771454051137
single_random,5,single,1,random,10,0.9749483471074379,0.9748192148760331,-0.0001291322314048715,0.003961301521146043,11.05047607421875,0.002855771454051137
single_random,5,single,1,random,11,0.9754648760330579,0.9744318181818182,-0.0010330578512396382,0.003722569797646069,11.227540016174316,0.002855771454051137
single_random,5,single,1,random,12,0.9740444214876033,0.9739152892561984,-0.0001291322314048715,0.0035201275753951045,11.614065170288086,0.002855771454051137
single_random,5,single,1,random,13,0.9731404958677685,0.9728822314049588,-0.000258264462809743,0.0031427756764079717,12.140060424804688,0.002855771454051137
single_random,5,single,1,random,14,0.9715909090909091,0.9715909090909091,0.0,0.0027323448061002953,12.367443084716797,0.002855771454051137
single_random,5,single,1,random,15,0.9699121900826446,0.9699121900826446,0.0,0.002198399406142082,12.75377368927002,0.002855771454051137
single_random,5,single,1,random,16,0.9705578512396694,0.9700413223140496,-0.0005165289256198191,0.0016961672400160888,13.008442878723145,0.002855771454051137
single_random,5,single,1,random,17,0.96900826446281,0.9683626033057852,-0.0006456611570248016,0.001405615862778431,13.491401672363281,0.002855771454051137
single_random,5,single,1,random,18,0.9659090909090909,0.9661673553719008,0.00025826446280985405,0.001202451910288782,14.124966621398926,0.002855771454051137
single_random,5,single,1,random,19,0.9610020661157024,0.9608729338842975,-0.0001291322314048715,0.0010522539429639322,14.688200950622559,0.002855771454051137
single_random,5,single,1,random,20,0.9612603305785123,0.9607438016528926,-0.0005165289256197081,0.0008865767159904614,15.225258827209473,0.002855771454051137
single_random,5,single,1,random,21,0.9620351239669422,0.9610020661157025,-0.0010330578512397492,0.0007945885380964413,15.498244285583496,0.002855771454051137
single_random,5,single,1,random,22,0.9560950413223139,0.9545454545454546,-0.0015495867768593463,0.0007553466130566511,15.76240348815918,0.002855771454051137
single_random,5,single,1,random,23,0.953125,0.9524793388429752,-0.0006456611570248016,0.0007574259014593299,16.017648696899414,0.002855771454051137
single_random,5,single,1,random,24,0.950284090909091,0.9489927685950414,-0.0012913223140496033,0.0007661317451923555,16.123197555541992,0.002855771454051137
single_random,5,single,1,random,25,0.9429235537190084,0.9429235537190082,-2.220446049250313e-16,0.0008082155850395178,16.361425399780273,0.002855771454051137
single_random,5,single,1,random,26,0.9430526859504131,0.9418904958677685,-0.0011621900826446208,0.0008396111171721232,16.68551254272461,0.002855771454051137
single_random,5,single,1,random,27,0.9435692148760331,0.9431818181818182,-0.0003873966942148366,0.0008507054172909312,16.880002975463867,0.002855771454051137
single_random,5,single,1,random,28,0.9391787190082644,0.9381456611570248,-0.0010330578512396382,0.0009080499351898919,17.26023292541504,0.002855771454051137
single_random,5,single,1,random,29,0.9332386363636364,0.9315599173553719,-0.0016787190082644399,0.0009755031863892816,17.682300567626953,0.002855771454051137
single_random,5,single,1,random,30,0.9288481404958678,0.9270402892561983,-0.0018078512396695334,0.001173337989569756,19.085229873657227,0.002855771454051137
single_random,5,single,1,random,31,0.9211002066115702,0.9190340909090909,-0.0020661157024792765,0.004395827751191517,22.50414276123047,0.002855771454051137
single_probe,10,single,1,probe,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,0.0021369580645114183
single_probe,10,single,1,probe,1,0.9309142561983471,0.9309142561983471,0.0,0.0044314525333389865,6.002074241638184,0.0021369580645114183
single_probe,10,single,1,probe,2,0.9482179752066116,0.9482179752066116,0.0,0.005059625127012413,9.017328262329102,0.0021369580645114183
single_probe,10,single,1,probe,3,0.9511880165289256,0.9511880165289256,0.0,0.00649548041132153,9.122367858886719,0.0021369580645114183
single_probe,10,single,1,probe,4,0.9595816115702479,0.9595816115702479,0.0,0.006248825163401195,8.847132682800293,0.0021369580645114183
single_probe,10,single,1,probe,5,0.9639721074380165,0.9639721074380165,0.0,0.005923953747231869,9.086830139160156,0.0021369580645114183
single_probe,10,single,1,probe,6,0.9682334710743803,0.9682334710743803,0.0,0.005861675281852663,9.560049057006836,0.0021369580645114183
single_probe,10,single,1,probe,7,0.9706869834710745,0.9706869834710745,0.0,0.006052231049561763,9.967559814453125,0.0021369580645114183
single_probe,10,single,1,probe,8,0.9730113636363638,0.9730113636363638,0.0,0.00561747054969719,10.251312255859375,0.0021369580645114183
single_probe,10,single,1,probe,9,0.975335743801653,0.975335743801653,0.0,0.004316761991240203,10.63912296295166,0.0021369580645114183
single_probe,10,single,1,probe,10,0.9748192148760331,0.9748192148760331,0.0,0.003974783312062025,11.045775413513184,0.0021369580645114183
single_probe,10,single,1,probe,11,0.45867768595041325,0.9744318181818182,0.515754132231405,0.0012630015250121307,6.516017913818359,0.0021369580645114183
single_probe,10,single,1,probe,12,0.5941373966942148,0.9739152892561984,0.3797778925619836,0.0012543149478476678,6.91001033782959,0.0021369580645114183
single_probe,10,single,1,probe,13,0.6760072314049587,0.9728822314049588,0.2968750000000001,0.0011807696516809019,7.390233993530273,0.0021369580645114183
single_probe,10,single,1,probe,14,0.734762396694215,0.9715909090909091,0.2368285123966941,0.0010637277019833746,7.7109832763671875,0.0021369580645114183
single_probe,10,single,1,probe,15,0.7689824380165289,0.9699121900826446,0.20092975206611574,0.0009100985771527403,8.31767749786377,0.0021369580645114183
single_probe,10,single,1,probe,16,0.8074638429752066,0.9700413223140496,0.16257747933884303,0.0007294538029082309,8.715826034545898,0.0021369580645114183
single_probe,10,single,1,probe,17,0.8139204545454546,0.9683626033057852,0.15444214876033058,0.0006212282815384329,9.234053611755371,0.0021369580645114183
single_probe,10,single,1,probe,18,0.8360020661157025,0.9661673553719008,0.1301652892561983,0.000553043315603241,9.919940948486328,0.0021369580645114183
single_probe,10,single,1,probe,19,0.8332902892561984,0.9608729338842975,0.1275826446280991,0.0004961743751520364,10.534307479858398,0.0021369580645114183
single_probe,10,single,1,probe,20,0.8427169421487604,0.9607438016528926,0.11802685950413228,0.0004266637779672955,10.928443908691406,0.0021369580645114183
single_probe,10,single,1,probe,21,0.8450413223140495,0.9610020661157025,0.115960743801653,0.000392587461240379,11.176289558410645,0.0021369580645114183
single_probe,10,single,1,probe,22,0.8402634297520662,0.9545454545454546,0.11428202479338834,0.0003821215592909599,11.452704429626465,0.0021369580645114183
single_probe,10,single,1,probe,23,0.8420712809917356,0.9524793388429752,0.11040805785123964,0.0003912072474766548,11.69443416595459,0.0021369580645114183
single_probe,10,single,1,probe,24,0.8425878099173554,0.9489927685950414,0.10640495867768607,0.00040342470938092845,11.81258487701416,0.0021369580645114183
single_probe,10,single,1,probe,25,0.8379390495867769,0.9429235537190082,0.10498450413223126,0.00043209888674100583,12.001616477966309,0.0021369580645114183
single_probe,10,single,1,probe,26,0.8356146694214877,0.9418904958677685,0.10627582644628086,0.0004578406218690434,12.331119537353516,0.0021369580645114183
single_probe,10,single,1,probe,27,0.8383264462809917,0.9431818181818182,0.1048553719008265,0.0004702345760255744,12.558159828186035,0.0021369580645114183
single_probe,10,single,1,probe,28,0.8362603305785123,0.9381456611570248,0.10188533057851246,0.0005100786854957962,12.970296859741211,0.0021369580645114183
single_probe,10,single,1,probe,29,0.8323863636363636,0.9315599173553719,0.09917355371900827,0.0005555054618257005,13.397696495056152,0.0021369580645114183
single_probe,10,single,1,probe,30,0.8276084710743802,0.9270402892561983,0.09943181818181812,0.0006753903249223647,14.620978355407715,0.0021369580645114183
single_probe,10,single,1,probe,31,0.8119834710743801,0.9190340909090909,0.10705061983471087,0.0026653905651136123,17.028654098510742,0.0021369580645114183
single_svd_k1,10,single,1,svd,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,0.06435777246952057
single_svd_k1,10,single,1,svd,1,0.9309142561983471,0.9309142561983471,0.0,0.0044314525333389865,6.002074241638184,0.06435777246952057
single_svd_k1,10,single,1,svd,2,0.9482179752066116,0.9482179752066116,0.0,0.005059625127012413,9.017328262329102,0.06435777246952057
single_svd_k1,10,single,1,svd,3,0.9511880165289256,0.9511880165289256,0.0,0.00649548041132153,9.122367858886719,0.06435777246952057
single_svd_k1,10,single,1,svd,4,0.9595816115702479,0.9595816115702479,0.0,0.006248825163401195,8.847132682800293,0.06435777246952057
single_svd_k1,10,single,1,svd,5,0.9639721074380165,0.9639721074380165,0.0,0.005923953747231869,9.086830139160156,0.06435777246952057
single_svd_k1,10,single,1,svd,6,0.9682334710743803,0.9682334710743803,0.0,0.005861675281852663,9.560049057006836,0.06435777246952057
single_svd_k1,10,single,1,svd,7,0.9706869834710745,0.9706869834710745,0.0,0.006052231049561763,9.967559814453125,0.06435777246952057
single_svd_k1,10,single,1,svd,8,0.9730113636363638,0.9730113636363638,0.0,0.00561747054969719,10.251312255859375,0.06435777246952057
single_svd_k1,10,single,1,svd,9,0.975335743801653,0.975335743801653,0.0,0.004316761991240203,10.63912296295166,0.06435777246952057
single_svd_k1,10,single,1,svd,10,0.9748192148760331,0.9748192148760331,0.0,0.003974783312062025,11.045775413513184,0.06435777246952057
single_svd_k1,10,single,1,svd,11,0.9714617768595042,0.9744318181818182,0.002970041322314043,0.0037567239828493193,11.13114070892334,0.06435777246952057
single_svd_k1,10,single,1,svd,12,0.9724948347107438,0.9739152892561984,0.0014204545454545858,0.0035147146240128713,11.437569618225098,0.06435777246952057
single_svd_k1,10,single,1,svd,13,0.9727530991735537,0.9728822314049588,0.00012913223140509356,0.0032006775963822065,11.930363655090332,0.06435777246952057
single_svd_k1,10,single,1,svd,14,0.971978305785124,0.9715909090909091,-0.0003873966942149476,0.00284727522725714,12.26311206817627,0.06435777246952057
single_svd_k1,10,single,1,svd,15,0.9686208677685951,0.9699121900826446,0.0012913223140494923,0.002289058735113092,12.630594253540039,0.06435777246952057
single_svd_k1,10,single,1,svd,16,0.9662964876033059,0.9700413223140496,0.0037448347107437163,0.001761361881525203,12.89161205291748,0.06435777246952057
single_svd_k1,10,single,1,svd,17,0.965521694214876,0.9683626033057852,0.0028409090909091717,0.0014741226413630404,13.428508758544922,0.06435777246952057
single_svd_k1,10,single,1,svd,18,0.9644886363636364,0.9661673553719008,0.0016787190082644399,0.0012656024648285413,14.111336708068848,0.06435777246952057
single_svd_k1,10,single,1,svd,19,0.9590650826446281,0.9608729338842975,0.0018078512396694224,0.0011122486397453502,14.720906257629395,0.06435777246952057
single_svd_k1,10,single,1,svd,20,0.9584194214876034,0.9607438016528926,0.0023243801652892415,0.0009295381203251463,15.2765474319458,0.06435777246952057
single_svd_k1,10,single,1,svd,21,0.9579028925619835,0.9610020661157025,0.0030991735537190257,0.0008316508129361244,15.52633285522461,0.06435777246952057
single_svd_k1,10,single,1,svd,22,0.9523502066115701,0.9545454545454546,0.002195247933884481,0.0007890927585101348,15.786556243896484,0.06435777246952057
single_svd_k1,10,single,1,svd,23,0.9514462809917356,0.9524793388429752,0.0010330578512396382,0.0007866714650979212,16.03080177307129,0.06435777246952057
single_svd_k1,10,single,1,svd,24,0.9482179752066116,0.9489927685950414,0.0007747933884298952,0.0007914168352991524,16.149709701538086,0.06435777246952057
single_svd_k1,10,single,1,svd,25,0.9422778925619835,0.9429235537190082,0.0006456611570246906,0.0008302024776202233,16.466554641723633,0.06435777246952057
single_svd_k1,10,single,1,svd,26,0.9405991735537189,0.9418904958677685,0.0012913223140496033,0.0008605545133439918,16.91807746887207,0.06435777246952057
single_svd_k1,10,single,1,svd,27,0.9430526859504132,0.9431818181818182,0.00012913223140498253,0.0008727520790244858,17.223621368408203,0.06435777246952057
single_svd_k1,10,single,1,svd,28,0.9386621900826446,0.9381456611570248,-0.0005165289256198191,0.000928042907318849,17.741369247436523,0.06435777246952057
single_svd_k1,10,single,1,svd,29,0.9341425619834711,0.9315599173553719,-0.0025826446280992066,0.0009949389353739457,18.25064468383789,0.06435777246952057
single_svd_k1,10,single,1,svd,30,0.9296229338842975,0.9270402892561983,-0.0025826446280992066,0.0012030978030207473,19.988800048828125,0.06435777246952057
single_svd_k1,10,single,1,svd,31,0.9147727272727273,0.9190340909090909,0.0042613636363636465,0.004593983056238815,23.84276008605957,0.06435777246952057
single_svd_k2,10,single,2,svd,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,2.176687240600586
single_svd_k2,10,single,2,svd,1,0.9309142561983471,0.9309142561983471,0.0,0.0044314525333389865,6.002074241638184,2.176687240600586
single_svd_k2,10,single,2,svd,2,0.9482179752066116,0.9482179752066116,0.0,0.005059625127012413,9.017328262329102,2.176687240600586
single_svd_k2,10,single,2,svd,3,0.9511880165289256,0.9511880165289256,0.0,0.00649548041132153,9.122367858886719,2.176687240600586
single_svd_k2,10,single,2,svd,4,0.9595816115702479,0.9595816115702479,0.0,0.006248825163401195,8.847132682800293,2.176687240600586
single_svd_k2,10,single,2,svd,5,0.9639721074380165,0.9639721074380165,0.0,0.005923953747231869,9.086830139160156,2.176687240600586
single_svd_k2,10,single,2,svd,6,0.9682334710743803,0.9682334710743803,0.0,0.005861675281852663,9.560049057006836,2.176687240600586
single_svd_k2,10,single,2,svd,7,0.9706869834710745,0.9706869834710745,0.0,0.006052231049561763,9.967559814453125,2.176687240600586
single_svd_k2,10,single,2,svd,8,0.9730113636363638,0.9730113636363638,0.0,0.00561747054969719,10.251312255859375,2.176687240600586
single_svd_k2,10,single,2,svd,9,0.975335743801653,0.975335743801653,0.0,0.004316761991240203,10.63912296295166,2.176687240600586
single_svd_k2,10,single,2,svd,10,0.9748192148760331,0.9748192148760331,0.0,0.003974783312062025,11.045775413513184,2.176687240600586
single_svd_k2,10,single,2,svd,11,0.8087551652892562,0.9744318181818182,0.16567665289256206,0.0028792765523749653,9.966178894042969,2.176687240600586
single_svd_k2,10,single,2,svd,12,0.8157283057851241,0.9739152892561984,0.1581869834710743,0.00295769963139636,10.97659969329834,2.176687240600586
single_svd_k2,10,single,2,svd,13,0.8210227272727272,0.9728822314049588,0.1518595041322316,0.0025494087214842365,11.628579139709473,2.176687240600586
single_svd_k2,10,single,2,svd,14,0.8299328512396694,0.9715909090909091,0.14165805785123964,0.0019065589768187952,11.510992050170898,2.176687240600586
single_svd_k2,10,single,2,svd,15,0.8338068181818183,0.9699121900826446,0.13610537190082628,0.0016838206431358804,12.03270435333252,2.176687240600586
single_svd_k2,10,single,2,svd,16,0.8361311983471075,0.9700413223140496,0.13391012396694213,0.0014037527312136255,12.209354400634766,2.176687240600586
single_svd_k2,10,single,2,svd,17,0.8384555785123967,0.9683626033057852,0.12990702479338845,0.0012385033374394672,12.776028633117676,2.176687240600586
single_svd_k2,10,single,2,svd,18,0.8450413223140497,0.9661673553719008,0.12112603305785108,0.0011105071891294171,13.039573669433594,2.176687240600586
single_svd_k2,10,single,2,svd,19,0.8533057851239669,0.9608729338842975,0.10756714876033058,0.0011457286859930527,14.454176902770996,2.176687240600586
single_svd_k2,10,single,2,svd,20,0.8460743801652892,0.9607438016528926,0.1146694214876034,0.0010083258685829044,15.191426277160645,2.176687240600586
single_svd_k2,10,single,2,svd,21,0.8522727272727272,0.9610020661157025,0.10872933884297531,0.0009790507209487265,15.66574764251709,2.176687240600586
single_svd_k2,10,single,2,svd,22,0.8405216942148761,0.9545454545454546,0.11402376033057848,0.0009876507178125937,16.173564910888672,2.176687240600586
single_svd_k2,10,single,2,svd,23,0.8441373966942148,0.9524793388429752,0.10834194214876036,0.0010422748563341244,16.950260162353516,2.176687240600586
single_svd_k2,10,single,2,svd,24,0.8410382231404959,0.9489927685950414,0.10795454545454553,0.0010951109850623197,17.64802360534668,2.176687240600586
single_svd_k2,10,single,2,svd,25,0.8375516528925621,0.9429235537190082,0.1053719008264461,0.0012033838851692735,18.439903259277344,2.176687240600586
single_svd_k2,10,single,2,svd,26,0.8300619834710744,0.9418904958677685,0.11182851239669411,0.001327455349604434,19.404346466064453,2.176687240600586
single_svd_k2,10,single,2,svd,27,0.8358729338842975,0.9431818181818182,0.10730888429752072,0.0014281856961707584,20.31570816040039,2.176687240600586
single_svd_k2,10,single,2,svd,28,0.8211518595041322,0.9381456611570248,0.11699380165289264,0.0015687728986790717,21.03921890258789,2.176687240600586
single_svd_k2,10,single,2,svd,29,0.8066890495867768,0.9315599173553719,0.12487086776859513,0.0017196122173398498,21.507713317871094,2.176687240600586
single_svd_k2,10,single,2,svd,30,0.7870609504132232,0.9270402892561983,0.1399793388429751,0.002196466312367029,22.75175666809082,2.176687240600586
single_svd_k2,10,single,2,svd,31,0.7930010330578513,0.9190340909090909,0.12603305785123964,0.006798633269620269,24.47855567932129,2.176687240600586
single_svd_k4,10,single,4,svd,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,3.1928000450134277
single_svd_k4,10,single,4,svd,1,0.9309142561983471,0.9309142561983471,0.0,0.0044314525333389865,6.002074241638184,3.1928000450134277
single_svd_k4,10,single,4,svd,2,0.9482179752066116,0.9482179752066116,0.0,0.005059625127012413,9.017328262329102,3.1928000450134277
single_svd_k4,10,single,4,svd,3,0.9511880165289256,0.9511880165289256,0.0,0.00649548041132153,9.122367858886719,3.1928000450134277
single_svd_k4,10,single,4,svd,4,0.9595816115702479,0.9595816115702479,0.0,0.006248825163401195,8.847132682800293,3.1928000450134277
single_svd_k4,10,single,4,svd,5,0.9639721074380165,0.9639721074380165,0.0,0.005923953747231869,9.086830139160156,3.1928000450134277
single_svd_k4,10,single,4,svd,6,0.9682334710743803,0.9682334710743803,0.0,0.005861675281852663,9.560049057006836,3.1928000450134277
single_svd_k4,10,single,4,svd,7,0.9706869834710745,0.9706869834710745,0.0,0.006052231049561763,9.967559814453125,3.1928000450134277
single_svd_k4,10,single,4,svd,8,0.9730113636363638,0.9730113636363638,0.0,0.00561747054969719,10.251312255859375,3.1928000450134277
single_svd_k4,10,single,4,svd,9,0.975335743801653,0.975335743801653,0.0,0.004316761991240203,10.63912296295166,3.1928000450134277
single_svd_k4,10,single,4,svd,10,0.9748192148760331,0.9748192148760331,0.0,0.003974783312062025,11.045775413513184,3.1928000450134277
single_svd_k4,10,single,4,svd,11,0.5674070247933884,0.9744318181818182,0.4070247933884298,0.000522047783907742,3.9369561672210693,3.1928000450134277
single_svd_k4,10,single,4,svd,12,0.5932334710743802,0.9739152892561984,0.38068181818181823,0.0005065952675771257,4.506804466247559,3.1928000450134277
single_svd_k4,10,single,4,svd,13,0.6264204545454545,0.9728822314049588,0.3464617768595043,0.0005427430047256765,5.268373966217041,3.1928000450134277
single_svd_k4,10,single,4,svd,14,0.6420454545454545,0.9715909090909091,0.3295454545454546,0.0005112443018411295,5.5933451652526855,3.1928000450134277
single_svd_k4,10,single,4,svd,15,0.6553460743801652,0.9699121900826446,0.3145661157024794,0.0004519746539062286,5.892845630645752,3.1928000450134277
single_svd_k4,10,single,4,svd,16,0.6552169421487603,0.9700413223140496,0.31482438016528935,0.0004014169924890787,6.278548717498779,3.1928000450134277
single_svd_k4,10,single,4,svd,17,0.6590909090909092,0.9683626033057852,0.309271694214876,0.0003615960336154078,6.729527473449707,3.1928000450134277
single_svd_k4,10,single,4,svd,18,0.6779442148760331,0.9661673553719008,0.2882231404958677,0.0003546621451609999,7.2054219245910645,3.1928000450134277
single_svd_k4,10,single,4,svd,19,0.6722623966942148,0.9608729338842975,0.28861053719008267,0.00036474270865416436,7.7317423820495605,3.1928000450134277
single_svd_k4,10,single,4,svd,20,0.6547004132231404,0.9607438016528926,0.3060433884297522,0.00036365034263519114,8.102304458618164,3.1928000450134277
single_svd_k4,10,single,4,svd,21,0.6705836776859505,0.9610020661157025,0.290418388429752,0.000424699949350571,8.985724449157715,3.1928000450134277
single_svd_k4,10,single,4,svd,22,0.6639979338842975,0.9545454545454546,0.2905475206611571,0.0004409590117998574,9.301398277282715,3.1928000450134277
single_svd_k4,10,single,4,svd,23,0.656637396694215,0.9524793388429752,0.29584194214876025,0.0004589048807202012,9.433127403259277,3.1928000450134277
single_svd_k4,10,single,4,svd,24,0.6526342975206612,0.9489927685950414,0.2963584710743803,0.0004896948382816513,9.734453201293945,3.1928000450134277
single_svd_k4,10,single,4,svd,25,0.6580578512396694,0.9429235537190082,0.28486570247933873,0.0005319195404627219,9.978767395019531,3.1928000450134277
single_svd_k4,10,single,4,svd,26,0.6455320247933884,0.9418904958677685,0.29635847107438007,0.0005846763706756075,10.284650802612305,3.1928000450134277
single_svd_k4,10,single,4,svd,27,0.6157024793388429,0.9431818181818182,0.3274793388429753,0.0006468807920242403,10.628214836120605,3.1928000450134277
single_svd_k4,10,single,4,svd,28,0.6052427685950413,0.9381456611570248,0.33290289256198347,0.0007443098794415182,11.135452270507812,3.1928000450134277
single_svd_k4,10,single,4,svd,29,0.594137396694215,0.9315599173553719,0.33742252066115697,0.0008195839681505168,11.38646125793457,3.1928000450134277
single_svd_k4,10,single,4,svd,30,0.5994318181818182,0.9270402892561983,0.32760847107438007,0.0010410273087885225,11.79490852355957,3.1928000450134277
single_svd_k4,10,single,4,svd,31,0.6116993801652892,0.9190340909090909,0.3073347107438017,0.002669189046249687,12.091114044189453,3.1928000450134277
single_svd_k8,10,single,8,svd,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,4.569912433624268
single_svd_k8,10,single,8,svd,1,0.9309142561983471,0.9309142561983471,0.0,0.0044314525333389865,6.002074241638184,4.569912433624268
single_svd_k8,10,single,8,svd,2,0.9482179752066116,0.9482179752066116,0.0,0.005059625127012413,9.017328262329102,4.569912433624268
single_svd_k8,10,single,8,svd,3,0.9511880165289256,0.9511880165289256,0.0,0.00649548041132153,9.122367858886719,4.569912433624268
single_svd_k8,10,single,8,svd,4,0.9595816115702479,0.9595816115702479,0.0,0.006248825163401195,8.847132682800293,4.569912433624268
single_svd_k8,10,single,8,svd,5,0.9639721074380165,0.9639721074380165,0.0,0.005923953747231869,9.086830139160156,4.569912433624268
single_svd_k8,10,single,8,svd,6,0.9682334710743803,0.9682334710743803,0.0,0.005861675281852663,9.560049057006836,4.569912433624268
single_svd_k8,10,single,8,svd,7,0.9706869834710745,0.9706869834710745,0.0,0.006052231049561763,9.967559814453125,4.569912433624268
single_svd_k8,10,single,8,svd,8,0.9730113636363638,0.9730113636363638,0.0,0.00561747054969719,10.251312255859375,4.569912433624268
single_svd_k8,10,single,8,svd,9,0.975335743801653,0.975335743801653,0.0,0.004316761991240203,10.63912296295166,4.569912433624268
single_svd_k8,10,single,8,svd,10,0.9748192148760331,0.9748192148760331,0.0,0.003974783312062025,11.045775413513184,4.569912433624268
single_svd_k8,10,single,8,svd,11,0.4845041322314049,0.9744318181818182,0.4899276859504133,0.00048385790778837645,3.6718287467956543,4.569912433624268
single_svd_k8,10,single,8,svd,12,0.5298295454545454,0.9739152892561984,0.444085743801653,0.0006941859096655234,5.269007682800293,4.569912433624268
single_svd_k8,10,single,8,svd,13,0.5424845041322315,0.9728822314049588,0.4303977272727273,0.0009407178571062547,6.468152046203613,4.569912433624268
single_svd_k8,10,single,8,svd,14,0.5894886363636365,0.9715909090909091,0.3821022727272726,0.000974849321969784,7.14885139465332,4.569912433624268
single_svd_k8,10,single,8,svd,15,0.6246126033057852,0.9699121900826446,0.34529958677685946,0.0008972891449782194,7.8271260261535645,4.569912433624268
single_svd_k8,10,single,8,svd,16,0.5993026859504132,0.9700413223140496,0.37073863636363635,0.0009036632199451722,8.800844192504883,4.569912433624268
single_svd_k8,10,single,8,svd,17,0.5790289256198347,0.9683626033057852,0.3893336776859505,0.0008207112173556075,9.62497329711914,4.569912433624268
single_svd_k8,10,single,8,svd,18,0.5643078512396694,0.9661673553719008,0.40185950413223137,0.0007640258136564215,10.19158935546875,4.569912433624268
single_svd_k8,10,single,8,svd,19,0.5742510330578513,0.9608729338842975,0.3866219008264462,0.0008348152664872099,11.211283683776855,4.569912433624268
single_svd_k8,10,single,8,svd,20,0.5592716942148761,0.9607438016528926,0.40147210743801653,0.0008770740167703961,12.197505950927734,4.569912433624268
single_svd_k8,10,single,8,svd,21,0.5702479338842975,0.9610020661157025,0.390754132231405,0.0008609431284961611,12.398929595947266,4.569912433624268
single_svd_k8,10,single,8,svd,22,0.562112603305785,0.9545454545454546,0.39243285123966953,0.0008884998372319375,12.816268920898438,4.569912433624268
single_svd_k8,10,single,8,svd,23,0.565728305785124,0.9524793388429752,0.3867510330578512,0.0009488246781451659,13.19428539276123,4.569912433624268
single_svd_k8,10,single,8,svd,24,0.5724431818181818,0.9489927685950414,0.3765495867768597,0.0009824625853220859,13.346202850341797,4.569912433624268
single_svd_k8,10,single,8,svd,25,0.5596590909090909,0.9429235537190082,0.3832644628099172,0.0009823706020559708,13.473649024963379,4.569912433624268
single_svd_k8,10,single,8,svd,26,0.5322830578512395,0.9418904958677685,0.409607438016529,0.0010742723523810005,13.868634223937988,4.569912433624268
single_svd_k8,10,single,8,svd,27,0.5535898760330579,0.9431818181818182,0.38959194214876036,0.0011222357098163993,14.0531587600708,4.569912433624268
single_svd_k8,10,single,8,svd,28,0.5477789256198347,0.9381456611570248,0.39036673553719015,0.001196649235552072,14.486043930053711,4.569912433624268
single_svd_k8,10,single,8,svd,29,0.5289256198347108,0.9315599173553719,0.40263429752066116,0.0012668614670720002,14.660379409790039,4.569912433624268
single_svd_k8,10,single,8,svd,30,0.5258264462809917,0.9270402892561983,0.40121384297520657,0.0016177210138094145,15.421664237976074,4.569912433624268
single_svd_k8,10,single,8,svd,31,0.5055526859504132,0.9190340909090909,0.4134814049586777,0.004414991409918634,16.690025329589844,4.569912433624268
single_random,10,single,1,random,0,0.899922520661157,0.899922520661157,0.0,0.00441990429886574,4.580940246582031,0.0021700975485146046
