condition,pct,seed,dataset,layer,n_ablated_per_layer,freq_auroc,freq_auroc_std,freq_accuracy
random,5.0,0,medical,3,409,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,5.0,0,medical,4,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,5.0,0,medical,5,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,5.0,0,medical,6,409,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,5.0,0,medical,7,409,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,5.0,0,medical,8,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,5.0,0,medical,9,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,5.0,0,medical,10,409,1.0,0.0,0.9636363636363636
random,5.0,0,medical,11,409,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,5.0,0,medical,12,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,5.0,0,medical,13,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,5.0,0,medical,14,409,0.9933884297520661,0.009637937016273234,0.9545454545454545
random,5.0,0,medical,15,409,0.9884297520661157,0.01927587403254647,0.9181818181818182
random,5.0,1,medical,0,409,0.947107438016529,0.03289214668121058,0.8272727272727274
random,5.0,1,medical,1,409,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,5.0,1,medical,2,409,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,5.0,1,medical,3,409,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,5.0,1,medical,4,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,5.0,1,medical,5,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,5.0,1,medical,6,409,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,5.0,1,medical,7,409,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,5.0,1,medical,8,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,5.0,1,medical,9,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,5.0,1,medical,10,409,1.0,0.0,0.9636363636363636
random,5.0,1,medical,11,409,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,5.0,1,medical,12,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,5.0,1,medical,13,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,5.0,1,medical,14,409,0.9933884297520661,0.009637937016273234,0.9454545454545455
random,5.0,1,medical,15,409,0.9917355371900826,0.016528925619834746,0.9181818181818182
random,5.0,2,medical,0,409,0.947107438016529,0.03289214668121058,0.8272727272727274
random,5.0,2,medical,1,409,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,5.0,2,medical,2,409,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,5.0,2,medical,3,409,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,5.0,2,medical,4,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,5.0,2,medical,5,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,5.0,2,medical,6,409,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,5.0,2,medical,7,409,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,5.0,2,medical,8,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,5.0,2,medical,9,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,5.0,2,medical,10,409,1.0,0.0,0.9636363636363636
random,5.0,2,medical,11,409,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,5.0,2,medical,12,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,5.0,2,medical,13,409,0.9950413223140497,0.004048743376501108,0.9727272727272727
random,5.0,2,medical,14,409,0.9966942148760332,0.006611570247933907,0.9454545454545455
random,5.0,2,medical,15,409,0.9867768595041323,0.011210462782025246,0.9272727272727274
random,10.0,0,medical,0,819,0.947107438016529,0.03289214668121058,0.8272727272727274
random,10.0,0,medical,1,819,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,10.0,0,medical,2,819,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,10.0,0,medical,3,819,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,10.0,0,medical,4,819,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,10.0,0,medical,5,819,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,10.0,0,medical,6,819,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,10.0,0,medical,7,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,10.0,0,medical,8,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,0,medical,9,819,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,10.0,0,medical,10,819,1.0,0.0,0.9636363636363636
random,10.0,0,medical,11,819,0.9966942148760329,0.006611570247933907,0.990909090909091
random,10.0,0,medical,12,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,0,medical,13,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,0,medical,14,819,0.9917355371900826,0.010453810446837635,0.9636363636363636
random,10.0,0,medical,15,819,0.9851239669421487,0.017648063226498062,0.9090909090909092
random,10.0,1,medical,0,819,0.947107438016529,0.03289214668121058,0.8272727272727274
random,10.0,1,medical,1,819,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,10.0,1,medical,2,819,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,10.0,1,medical,3,819,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,10.0,1,medical,4,819,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,10.0,1,medical,5,819,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,10.0,1,medical,6,819,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,10.0,1,medical,7,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,10.0,1,medical,8,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,1,medical,9,819,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,10.0,1,medical,10,819,1.0,0.0,0.9636363636363636
random,10.0,1,medical,11,819,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,10.0,1,medical,12,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,1,medical,13,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,14,819,0.9933884297520661,0.009637937016273234,0.9636363636363636
random,10.0,1,medical,15,819,0.9867768595041323,0.018553672992267504,0.9363636363636363
random,10.0,2,medical,0,819,0.947107438016529,0.03289214668121058,0.8272727272727274
random,10.0,2,medical,1,819,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,10.0,2,medical,2,819,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,10.0,2,medical,3,819,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,10.0,2,medical,4,819,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,10.0,2,medical,5,819,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,10.0,2,medical,6,819,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,10.0,2,medical,7,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,10.0,2,medical,8,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,2,medical,9,819,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,10.0,2,medical,10,819,1.0,0.0,0.9636363636363636
random,10.0,2,medical,11,819,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,10.0,2,medical,12,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,10.0,2,medical,13,819,0.9933884297520661,0.0061845576640891745,0.9636363636363636
random,10.0,2,medical,14,819,0.9917355371900827,0.007391960256197676,0.9363636363636363
random,10.0,2,medical,15,819,0.9851239669421487,0.017648063226498062,0.9181818181818182
random,25.0,0,medical,0,2048,0.947107438016529,0.03289214668121058,0.8272727272727274
random,25.0,0,medical,1,2048,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,25.0,0,medical,2,2048,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,25.0,0,medical,3,2048,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,25.0,0,medical,4,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,25.0,0,medical,5,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,25.0,0,medical,6,2048,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,25.0,0,medical,7,2048,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,25.0,0,medical,8,2048,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,25.0,0,medical,9,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,25.0,0,medical,10,2048,1.0,0.0,0.9636363636363636
random,25.0,0,medical,11,2048,0.9966942148760329,0.006611570247933907,0.990909090909091
random,25.0,0,medical,12,2048,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,25.0,0,medical,13,2048,0.9966942148760332,0.004048743376501108,0.9818181818181818
random,25.0,0,medical,14,2048,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,25.0,0,medical,15,2048,0.9900826446280991,0.01602538795840112,0.9090909090909092
random,25.0,1,medical,0,2048,0.947107438016529,0.03289214668121058,0.8272727272727274
random,25.0,1,medical,1,2048,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,25.0,1,medical,2,2048,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,25.0,1,medical,3,2048,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,25.0,1,medical,4,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,25.0,1,medical,5,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,25.0,1,medical,6,2048,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,25.0,1,medical,7,2048,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,25.0,1,medical,8,2048,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,25.0,1,medical,9,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,25.0,1,medical,10,2048,1.0,0.0,0.9636363636363636
random,25.0,1,medical,11,2048,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,25.0,1,medical,12,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,25.0,1,medical,13,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,25.0,1,medical,14,2048,0.9966942148760329,0.006611570247933907,0.9727272727272727
random,25.0,1,medical,15,2048,0.9933884297520661,0.013223140495867768,0.9545454545454545
random,25.0,2,medical,0,2048,0.947107438016529,0.03289214668121058,0.8272727272727274
random,25.0,2,medical,1,2048,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,25.0,2,medical,2,2048,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,25.0,2,medical,3,2048,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,25.0,2,medical,4,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,25.0,2,medical,5,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,25.0,2,medical,6,2048,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,25.0,2,medical,7,2048,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,25.0,2,medical,8,2048,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,25.0,2,medical,9,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,25.0,2,medical,10,2048,1.0,0.0,0.9636363636363636
random,25.0,2,medical,11,2048,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,25.0,2,medical,12,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,25.0,2,medical,13,2048,0.9983471074380166,0.0033057851239669312,0.9545454545454547
random,25.0,2,medical,14,2048,0.9966942148760332,0.004048743376501108,0.9363636363636363
random,25.0,2,medical,15,2048,0.9851239669421489,0.01602538795840112,0.9363636363636363
random,50.0,0,medical,0,4096,0.947107438016529,0.03289214668121058,0.8272727272727274
random,50.0,0,medical,1,4096,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,50.0,0,medical,2,4096,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,50.0,0,medical,3,4096,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,50.0,0,medical,4,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,50.0,0,medical,5,4096,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,50.0,0,medical,6,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,50.0,0,medical,7,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,50.0,0,medical,8,4096,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,50.0,0,medical,9,4096,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,50.0,0,medical,10,4096,1.0,0.0,0.9636363636363636
random,50.0,0,medical,11,4096,0.9966942148760329,0.006611570247933907,0.990909090909091
random,50.0,0,medical,12,4096,0.9966942148760329,0.006611570247933907,0.9818181818181818
random,50.0,0,medical,13,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,50.0,0,medical,14,4096,0.9933884297520661,0.009637937016273234,0.9545454545454545
random,50.0,0,medical,15,4096,0.9884297520661157,0.01927587403254647,0.9454545454545455
random,50.0,1,medical,0,4096,0.947107438016529,0.03289214668121058,0.8272727272727274
random,50.0,1,medical,1,4096,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,50.0,1,medical,2,4096,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,50.0,1,medical,3,4096,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,50.0,1,medical,4,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,50.0,1,medical,5,4096,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,50.0,1,medical,6,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,50.0,1,medical,7,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,50.0,1,medical,8,4096,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,50.0,1,medical,9,4096,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,50.0,1,medical,10,4096,1.0,0.0,0.9636363636363636
random,50.0,1,medical,11,4096,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,50.0,1,medical,12,4096,0.9950413223140495,0.0066115702479339015,0.9818181818181818
random,50.0,1,medical,13,4096,0.9966942148760329,0.006611570247933907,0.9727272727272727
random,50.0,1,medical,14,4096,0.9900826446280991,0.013223140495867775,0.9727272727272727
random,50.0,1,medical,15,4096,0.9834710743801652,0.022783551656347486,0.9545454545454545
random,50.0,2,medical,0,4096,0.947107438016529,0.03289214668121058,0.8272727272727274
random,50.0,2,medical,1,4096,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,50.0,2,medical,2,4096,0.9917355371900827,0.01280325073126419,0.9272727272727274
random,50.0,2,medical,3,4096,0.9966942148760329,0.006611570247933907,0.9454545454545455
random,50.0,2,medical,4,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,50.0,2,medical,5,4096,0.9950413223140495,0.0066115702479339015,0.9727272727272727
random,50.0,2,medical,6,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
random,50.0,2,medical,7,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,50.0,2,medical,8,4096,0.9966942148760332,0.004048743376501108,0.9727272727272727
random,50.0,2,medical,9,4096,0.9983471074380166,0.0033057851239669312,0.9818181818181818
random,50.0,2,medical,10,4096,1.0,0.0,0.9636363636363636
random,50.0,2,medical,11,4096,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,50.0,2,medical,12,4096,0.9983471074380166,0.0033057851239669312,0.990909090909091
random,50.0,2,medical,13,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
random,50.0,2,medical,14,4096,0.9966942148760329,0.006611570247933907,0.9545454545454545
random,50.0,2,medical,15,4096,0.9884297520661157,0.015328295033877231,0.9545454545454545
clean,0.0,0,legal,0,0,0.7857988165680474,0.035581766576030585,0.7384615384615384
clean,0.0,0,legal,1,0,0.8142011834319527,0.026356281007479408,0.7461538461538462
clean,0.0,0,legal,2,0,0.8319526627218934,0.03232307759466899,0.7307692307692308
clean,0.0,0,legal,3,0,0.854437869822485,0.03542397525939826,0.7769230769230769
clean,0.0,0,legal,4,0,0.8331360946745562,0.025765137345653537,0.7307692307692306
clean,0.0,0,legal,5,0,0.8284023668639054,0.035895268374208554,0.7307692307692308
clean,0.0,0,legal,6,0,0.8508875739644969,0.03985197216682307,0.7153846153846153
clean,0.0,0,legal,7,0,0.8520710059171599,0.03816453371975642,0.7307692307692306
clean,0.0,0,legal,8,0,0.8745562130177514,0.039142805700689336,0.7538461538461538
clean,0.0,0,legal,9,0,0.8946745562130177,0.03538441748574214,0.7846153846153846
clean,0.0,0,legal,10,0,0.9088757396449705,0.03753550657314488,0.8153846153846154
clean,0.0,0,legal,11,0,0.8923076923076924,0.04695108739615947,0.7846153846153845
clean,0.0,0,legal,12,0,0.8875739644970414,0.04116574468858244,0.7923076923076924
clean,0.0,0,legal,13,0,0.8639053254437868,0.05625971277635359,0.7615384615384615
clean,0.0,0,legal,14,0,0.8213017751479288,0.039142805700689315,0.7384615384615385
clean,0.0,0,legal,15,0,0.7644970414201184,0.05231251149183514,0.6615384615384615
circuit,5.0,0,legal,0,409,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit,5.0,0,legal,1,409,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit,5.0,0,legal,2,409,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit,5.0,0,legal,3,409,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit,5.0,0,legal,4,409,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit,5.0,0,legal,5,409,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit,5.0,0,legal,6,409,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit,5.0,0,legal,7,409,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit,5.0,0,legal,8,409,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit,5.0,0,legal,9,409,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit,5.0,0,legal,10,409,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit,5.0,0,legal,11,409,0.9017751479289942,0.034421395437275695,0.7846153846153846
circuit,5.0,0,legal,12,409,0.8899408284023668,0.027398430539148463,0.8
circuit,5.0,0,legal,13,409,0.8485207100591715,0.03421735454390761,0.7846153846153847
circuit,5.0,0,legal,14,409,0.8071005917159763,0.03122107919117852,0.7538461538461538
circuit,5.0,0,legal,15,409,0.7680473372781066,0.033970887797413765,0.6846153846153845
circuit,10.0,0,legal,0,819,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit,10.0,0,legal,1,819,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit,10.0,0,legal,2,819,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit,10.0,0,legal,3,819,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit,10.0,0,legal,4,819,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit,10.0,0,legal,5,819,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit,10.0,0,legal,6,819,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit,10.0,0,legal,7,819,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit,10.0,0,legal,8,819,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit,10.0,0,legal,9,819,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit,10.0,0,legal,10,819,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit,10.0,0,legal,11,819,0.8970414201183432,0.03144456865227553,0.8
circuit,10.0,0,legal,12,819,0.8923076923076924,0.03026440675158439,0.8
circuit,10.0,0,legal,13,819,0.8579881656804733,0.035106265027671835,0.7846153846153847
circuit,10.0,0,legal,14,819,0.8023668639053255,0.03275349704875278,0.7384615384615385
circuit,10.0,0,legal,15,819,0.770414201183432,0.03985197216682304,0.7
circuit,25.0,0,legal,0,2048,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit,25.0,0,legal,1,2048,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit,25.0,0,legal,2,2048,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit,25.0,0,legal,3,2048,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit,25.0,0,legal,4,2048,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit,25.0,0,legal,5,2048,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit,25.0,0,legal,6,2048,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit,25.0,0,legal,7,2048,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit,25.0,0,legal,8,2048,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit,25.0,0,legal,9,2048,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit,25.0,0,legal,10,2048,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit,25.0,0,legal,11,2048,0.898224852071006,0.03498637987951356,0.8
circuit,25.0,0,legal,12,2048,0.8923076923076924,0.029324288031630473,0.8
circuit,25.0,0,legal,13,2048,0.8662721893491124,0.029372008629564152,0.8
circuit,25.0,0,legal,14,2048,0.8272189349112427,0.04157199543254511,0.7923076923076924
circuit,25.0,0,legal,15,2048,0.8142011834319526,0.04276759999903588,0.7307692307692307
circuit,50.0,0,legal,0,4096,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit,50.0,0,legal,1,4096,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit,50.0,0,legal,2,4096,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit,50.0,0,legal,3,4096,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit,50.0,0,legal,4,4096,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit,50.0,0,legal,5,4096,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit,50.0,0,legal,6,4096,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit,50.0,0,legal,7,4096,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit,50.0,0,legal,8,4096,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit,50.0,0,legal,9,4096,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit,50.0,0,legal,10,4096,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit,50.0,0,legal,11,4096,0.9065088757396451,0.038420551670409246,0.8
circuit,50.0,0,legal,12,4096,0.8958579881656805,0.03188684872262126,0.8
circuit,50.0,0,legal,13,4096,0.8875739644970416,0.026462342928991578,0.7923076923076924
circuit,50.0,0,legal,14,4096,0.8828402366863906,0.03842055167040929,0.7923076923076924
circuit,50.0,0,legal,15,4096,0.8544378698224853,0.03031064727778863,0.7461538461538462
circuit_pos,5.0,0,legal,0,409,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_pos,5.0,0,legal,1,409,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_pos,5.0,0,legal,2,409,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_pos,5.0,0,legal,3,409,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_pos,5.0,0,legal,4,409,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_pos,5.0,0,legal,5,409,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_pos,5.0,0,legal,6,409,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_pos,5.0,0,legal,7,409,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_pos,5.0,0,legal,8,409,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_pos,5.0,0,legal,9,409,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_pos,5.0,0,legal,10,409,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_pos,5.0,0,legal,11,409,0.8958579881656805,0.033388724212226946,0.7923076923076924
circuit_pos,5.0,0,legal,12,409,0.8686390532544379,0.03249592950945798,0.7923076923076924
circuit_pos,5.0,0,legal,13,409,0.8248520710059172,0.032538999017437925,0.7769230769230769
circuit_pos,5.0,0,legal,14,409,0.7798816568047338,0.0345837614111301,0.7230769230769231
circuit_pos,5.0,0,legal,15,409,0.701775147928994,0.06552837017707516,0.6307692307692307
circuit_pos,10.0,0,legal,0,819,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_pos,10.0,0,legal,1,819,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_pos,10.0,0,legal,2,819,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_pos,10.0,0,legal,3,819,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_pos,10.0,0,legal,4,819,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_pos,10.0,0,legal,5,819,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_pos,10.0,0,legal,6,819,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_pos,10.0,0,legal,7,819,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_pos,10.0,0,legal,8,819,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_pos,10.0,0,legal,9,819,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_pos,10.0,0,legal,10,819,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_pos,10.0,0,legal,11,819,0.8911242603550296,0.03753550657314486,0.7923076923076924
circuit_pos,10.0,0,legal,12,819,0.8603550295857989,0.04177363927745039,0.776923076923077
circuit_pos,10.0,0,legal,13,819,0.8142011834319527,0.03917856889289195,0.7769230769230769
circuit_pos,10.0,0,legal,14,819,0.7668639053254438,0.04276759999903585,0.7230769230769232
circuit_pos,10.0,0,legal,15,819,0.6733727810650887,0.07308590606695625,0.6153846153846153
circuit_pos,25.0,0,legal,0,2048,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_pos,25.0,0,legal,1,2048,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_pos,25.0,0,legal,2,2048,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_pos,25.0,0,legal,3,2048,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_pos,25.0,0,legal,4,2048,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_pos,25.0,0,legal,5,2048,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_pos,25.0,0,legal,6,2048,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_pos,25.0,0,legal,7,2048,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_pos,25.0,0,legal,8,2048,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_pos,25.0,0,legal,9,2048,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_pos,25.0,0,legal,10,2048,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_pos,25.0,0,legal,11,2048,0.876923076923077,0.04002730065156869,0.7923076923076924
circuit_pos,25.0,0,legal,12,2048,0.834319526627219,0.03871107037584883,0.7615384615384615
circuit_pos,25.0,0,legal,13,2048,0.7810650887573964,0.03942800295611289,0.7384615384615385
circuit_pos,25.0,0,legal,14,2048,0.7195266272189349,0.04973231098094839,0.6461538461538462
circuit_pos,25.0,0,legal,15,2048,0.642603550295858,0.08813191839957803,0.5846153846153846
circuit_pos,50.0,0,legal,0,4096,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_pos,50.0,0,legal,1,4096,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_pos,50.0,0,legal,2,4096,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_pos,50.0,0,legal,3,4096,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_pos,50.0,0,legal,4,4096,0.8331360946745562,0.025765137345653537,0.7307692307692306
