condition,ablate_layer,ablate_mode,rank,direction_type,layer,ablated_auroc,clean_auroc,auroc_drop,cosine_dist,euclidean_dist,output_kl
single_svd_k2,10,single,2,svd,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,0.07354804128408432
single_svd_k2,10,single,2,svd,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,0.07354804128408432
single_svd_k2,10,single,2,svd,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,0.07354804128408432
single_svd_k2,10,single,2,svd,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,0.07354804128408432
single_svd_k2,10,single,2,svd,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,0.07354804128408432
single_svd_k2,10,single,2,svd,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,0.07354804128408432
single_svd_k2,10,single,2,svd,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,0.07354804128408432
single_svd_k2,10,single,2,svd,7,0.9785640495867769,0.9785640495867769,0.0,0.052791115235874764,1.120207667350769,0.07354804128408432
single_svd_k2,10,single,2,svd,8,0.9763688016528925,0.9763688016528925,0.0,0.045122544126372066,1.1942468881607056,0.07354804128408432
single_svd_k2,10,single,2,svd,9,0.9761105371900827,0.9761105371900827,0.0,0.034658825968567064,1.1960877180099487,0.07354804128408432
single_svd_k2,10,single,2,svd,10,0.9753357438016529,0.9753357438016529,0.0,0.038829731441544,1.2418791055679321,0.07354804128408432
single_svd_k2,10,single,2,svd,11,0.6567665289256198,0.9733987603305785,0.31663223140495866,0.003959330742904443,0.4189265966415405,0.07354804128408432
single_svd_k2,10,single,2,svd,12,0.6868543388429753,0.96849173553719,0.2816373966942147,0.0035193627665790483,0.47786447405815125,0.07354804128408432
single_svd_k2,10,single,2,svd,13,0.7079028925619835,0.9646177685950412,0.25671487603305776,0.004274544414421655,0.5650513768196106,0.07354804128408432
single_svd_k2,10,single,2,svd,14,0.7930010330578511,0.9678460743801653,0.17484504132231427,0.008329342431334874,0.8609160780906677,0.07354804128408432
single_svd_k2,10,single,2,svd,15,0.8083677685950413,0.9626807851239669,0.1543130165289256,0.008202196917034721,0.921394407749176,0.07354804128408432
single_svd_k2,10,single,2,svd,16,0.8103047520661157,0.9629390495867769,0.15263429752066116,0.007139118124723676,1.0040184259414673,0.07354804128408432
single_svd_k2,10,single,2,svd,17,0.8143078512396695,0.9655216942148761,0.15121384297520657,0.008566443933879841,1.2085301876068115,0.07354804128408432
single_svd_k2,10,single,2,svd,18,0.8245092975206612,0.9664256198347108,0.1419163223140496,0.00803467618875442,1.3499051332473755,0.07354804128408432
single_svd_k2,10,single,2,svd,19,0.8261880165289256,0.9613894628099173,0.13520144628099173,0.007158454819582327,1.4573235511779785,0.07354804128408432
single_svd_k2,10,single,2,svd,20,0.824767561983471,0.9634555785123967,0.1386880165289257,0.0074674152676073025,1.5735678672790527,0.07354804128408432
single_svd_k2,10,single,2,svd,21,0.8261880165289256,0.965779958677686,0.13959194214876036,0.007607613289512205,1.7950005531311035,0.07354804128408432
single_svd_k2,10,single,2,svd,22,0.8303202479338844,0.9647469008264463,0.13442665289256195,0.0069943242689790575,1.9393982887268066,0.07354804128408432
single_svd_k2,10,single,2,svd,23,0.8265754132231405,0.9624225206611571,0.13584710743801653,0.006198073358244627,2.0243186950683594,0.07354804128408432
single_svd_k2,10,single,2,svd,24,0.8338068181818181,0.962551652892562,0.12874483471074383,0.0056008452268666575,2.1253840923309326,0.07354804128408432
single_svd_k2,10,single,2,svd,25,0.8412964876033058,0.9599690082644627,0.11867252066115697,0.005684535374761879,2.3551318645477295,0.07354804128408432
single_svd_k2,10,single,2,svd,26,0.8463326446280991,0.962551652892562,0.11621900826446285,0.004703529178937238,2.4878814220428467,0.07354804128408432
single_svd_k2,10,single,2,svd,27,0.8494318181818181,0.9634555785123966,0.11402376033057848,0.004238161339268354,2.6133010387420654,0.07354804128408432
single_svd_k2,10,single,2,svd,28,0.8558884297520661,0.9657799586776858,0.10989152892561971,0.004018667126214459,2.89192795753479,0.07354804128408432
single_svd_k2,10,single,2,svd,29,0.8613119834710744,0.9644886363636364,0.10317665289256195,0.004048699032990211,3.1217641830444336,0.07354804128408432
single_svd_k2,10,single,2,svd,30,0.8609245867768595,0.9602272727272727,0.09930268595041325,0.0042356517851627196,3.4815402030944824,0.07354804128408432
single_svd_k2,10,single,2,svd,31,0.8252840909090909,0.9262654958677686,0.10098140495867769,0.005121105759933853,4.675833225250244,0.07354804128408432
single_svd_k4,10,single,4,svd,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,0.1878771036863327
single_svd_k4,10,single,4,svd,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,0.1878771036863327
single_svd_k4,10,single,4,svd,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,0.1878771036863327
single_svd_k4,10,single,4,svd,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,0.1878771036863327
single_svd_k4,10,single,4,svd,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,0.1878771036863327
single_svd_k4,10,single,4,svd,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,0.1878771036863327
single_svd_k4,10,single,4,svd,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,0.1878771036863327
single_svd_k4,10,single,4,svd,7,0.9785640495867769,0.9785640495867769,0.0,0.052791115235874764,1.120207667350769,0.1878771036863327
single_svd_k4,10,single,4,svd,8,0.9763688016528925,0.9763688016528925,0.0,0.045122544126372066,1.1942468881607056,0.1878771036863327
single_svd_k4,10,single,4,svd,9,0.9761105371900827,0.9761105371900827,0.0,0.034658825968567064,1.1960877180099487,0.1878771036863327
single_svd_k4,10,single,4,svd,10,0.9753357438016529,0.9753357438016529,0.0,0.038829731441544,1.2418791055679321,0.1878771036863327
single_svd_k4,10,single,4,svd,11,0.5510072314049587,0.9733987603305785,0.4223915289256198,0.0022367252532369264,0.2958269715309143,0.1878771036863327
single_svd_k4,10,single,4,svd,12,0.5964617768595041,0.96849173553719,0.37202995867768596,0.002298647611074789,0.3634776473045349,0.1878771036863327
single_svd_k4,10,single,4,svd,13,0.6353305785123967,0.9646177685950412,0.3292871900826445,0.003126661594965441,0.46488115191459656,0.1878771036863327
single_svd_k4,10,single,4,svd,14,0.7423811983471076,0.9678460743801653,0.22546487603305776,0.0071913323777466065,0.7671363949775696,0.1878771036863327
single_svd_k4,10,single,4,svd,15,0.7581353305785123,0.9626807851239669,0.20454545454545459,0.007440032114120365,0.8377354145050049,0.1878771036863327
single_svd_k4,10,single,4,svd,16,0.7582644628099174,0.9629390495867769,0.20467458677685946,0.00656150420562307,0.9400812983512878,0.1878771036863327
single_svd_k4,10,single,4,svd,17,0.7652376033057852,0.9655216942148761,0.20028409090909094,0.008119880083627518,1.1382204294204712,0.1878771036863327
single_svd_k4,10,single,4,svd,18,0.781379132231405,0.9664256198347108,0.18504648760330578,0.007833596044379387,1.2788121700286865,0.1878771036863327
single_svd_k4,10,single,4,svd,19,0.7846074380165289,0.9613894628099173,0.17678202479338845,0.007288327883727241,1.414500117301941,0.1878771036863327
single_svd_k4,10,single,4,svd,20,0.7790547520661157,0.9634555785123967,0.18440082644628097,0.007621867249430259,1.5360021591186523,0.1878771036863327
single_svd_k4,10,single,4,svd,21,0.7795712809917356,0.965779958677686,0.1862086776859504,0.007739228130377751,1.780147671699524,0.1878771036863327
single_svd_k4,10,single,4,svd,22,0.7919679752066116,0.9647469008264463,0.17277892561983477,0.0071946994473102155,1.9345070123672485,0.1878771036863327
single_svd_k4,10,single,4,svd,23,0.7984245867768595,0.9624225206611571,0.16399793388429762,0.006242825022821474,2.0187184810638428,0.1878771036863327
single_svd_k4,10,single,4,svd,24,0.8037190082644627,0.962551652892562,0.1588326446280992,0.005621609262236649,2.101443290710449,0.1878771036863327
single_svd_k4,10,single,4,svd,25,0.8112086776859504,0.9599690082644627,0.14876033057851235,0.005775102027445578,2.343566656112671,0.1878771036863327
single_svd_k4,10,single,4,svd,26,0.8144369834710744,0.962551652892562,0.14811466942148754,0.004782509391662804,2.480700731277466,0.1878771036863327
single_svd_k4,10,single,4,svd,27,0.8208935950413224,0.9634555785123966,0.14256198347107418,0.004366751632830512,2.60378360748291,0.1878771036863327
single_svd_k4,10,single,4,svd,28,0.8252840909090909,0.9657799586776858,0.1404958677685949,0.0041318234072278415,2.8917713165283203,0.1878771036863327
single_svd_k4,10,single,4,svd,29,0.8272210743801652,0.9644886363636364,0.13726756198347112,0.004075987879062715,3.109344482421875,0.1878771036863327
single_svd_k4,10,single,4,svd,30,0.8196022727272727,0.9602272727272727,0.140625,0.004243469820756629,3.4755263328552246,0.1878771036863327
single_svd_k4,10,single,4,svd,31,0.8052685950413224,0.9262654958677686,0.12099690082644621,0.004982435789471107,4.655564308166504,0.1878771036863327
single_svd_k8,10,single,8,svd,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,0.32886365056037903
single_svd_k8,10,single,8,svd,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,0.32886365056037903
single_svd_k8,10,single,8,svd,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,0.32886365056037903
single_svd_k8,10,single,8,svd,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,0.32886365056037903
single_svd_k8,10,single,8,svd,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,0.32886365056037903
single_svd_k8,10,single,8,svd,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,0.32886365056037903
single_svd_k8,10,single,8,svd,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,0.32886365056037903
single_svd_k8,10,single,8,svd,7,0.9785640495867769,0.9785640495867769,0.0,0.052791115235874764,1.120207667350769,0.32886365056037903
single_svd_k8,10,single,8,svd,8,0.9763688016528925,0.9763688016528925,0.0,0.045122544126372066,1.1942468881607056,0.32886365056037903
single_svd_k8,10,single,8,svd,9,0.9761105371900827,0.9761105371900827,0.0,0.034658825968567064,1.1960877180099487,0.32886365056037903
single_svd_k8,10,single,8,svd,10,0.9753357438016529,0.9753357438016529,0.0,0.038829731441544,1.2418791055679321,0.32886365056037903
single_svd_k8,10,single,8,svd,11,0.4940599173553719,0.9733987603305785,0.47933884297520657,0.0016744412582155865,0.2566053569316864,0.32886365056037903
single_svd_k8,10,single,8,svd,12,0.5493285123966942,0.96849173553719,0.4191632231404958,0.0018926641204358718,0.32725751399993896,0.32886365056037903
single_svd_k8,10,single,8,svd,13,0.6040805785123967,0.9646177685950412,0.3605371900826445,0.0025097551906810844,0.4245413839817047,0.32886365056037903
single_svd_k8,10,single,8,svd,14,0.7289514462809916,0.9678460743801653,0.23889462809917372,0.006388637428330957,0.7366191744804382,0.32886365056037903
single_svd_k8,10,single,8,svd,15,0.7622675619834711,0.9626807851239669,0.2004132231404958,0.006470305933391041,0.7956869602203369,0.32886365056037903
single_svd_k8,10,single,8,svd,16,0.7667871900826447,0.9629390495867769,0.19615185950413216,0.005751097261337379,0.8964579701423645,0.32886365056037903
single_svd_k8,10,single,8,svd,17,0.7723398760330579,0.9655216942148761,0.19318181818181823,0.006934450900518696,1.0728222131729126,0.32886365056037903
single_svd_k8,10,single,8,svd,18,0.7887396694214875,0.9664256198347108,0.17768595041322321,0.00652884340377391,1.1923614740371704,0.32886365056037903
single_svd_k8,10,single,8,svd,19,0.7928719008264462,0.9613894628099173,0.16851756198347112,0.006018465671714823,1.3237582445144653,0.32886365056037903
single_svd_k8,10,single,8,svd,20,0.7914514462809917,0.9634555785123967,0.17200413223140498,0.006218676583816918,1.4280881881713867,0.32886365056037903
single_svd_k8,10,single,8,svd,21,0.7911931818181818,0.965779958677686,0.1745867768595042,0.006304011325767189,1.663169264793396,0.32886365056037903
single_svd_k8,10,single,8,svd,22,0.7940340909090909,0.9647469008264463,0.17071280991735538,0.005881451026872986,1.8167678117752075,0.32886365056037903
single_svd_k8,10,single,8,svd,23,0.8006198347107438,0.9624225206611571,0.16180268595041325,0.005215307870211849,1.9038138389587402,0.32886365056037903
single_svd_k8,10,single,8,svd,24,0.8069473140495868,0.962551652892562,0.1556043388429752,0.004746793165041452,1.9834223985671997,0.32886365056037903
single_svd_k8,10,single,8,svd,25,0.8159865702479338,0.9599690082644627,0.143982438016529,0.00482211567244939,2.202833652496338,0.32886365056037903
single_svd_k8,10,single,8,svd,26,0.819214876033058,0.962551652892562,0.14333677685950397,0.004002443018298885,2.330965757369995,0.32886365056037903
single_svd_k8,10,single,8,svd,27,0.8220557851239669,0.9634555785123966,0.14139979338842967,0.003626506865887391,2.426285982131958,0.32886365056037903
single_svd_k8,10,single,8,svd,28,0.8265754132231404,0.9657799586776858,0.13920454545454541,0.003455397436403329,2.699840784072876,0.32886365056037903
single_svd_k8,10,single,8,svd,29,0.8286415289256197,0.9644886363636364,0.13584710743801665,0.0034056089991104654,2.917376756668091,0.32886365056037903
single_svd_k8,10,single,8,svd,30,0.8237345041322315,0.9602272727272727,0.13649276859504123,0.0035820842502597428,3.2688119411468506,0.32886365056037903
single_svd_k8,10,single,8,svd,31,0.803073347107438,0.9262654958677686,0.12319214876033058,0.0038557818077706862,4.286002159118652,0.32886365056037903
single_random,10,single,1,random,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,1.5610230548190884e-05
single_random,10,single,1,random,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,1.5610230548190884e-05
single_random,10,single,1,random,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,1.5610230548190884e-05
single_random,10,single,1,random,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,1.5610230548190884e-05
single_random,10,single,1,random,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,1.5610230548190884e-05
single_random,10,single,1,random,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,1.5610230548190884e-05
single_random,10,single,1,random,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,1.5610230548190884e-05
single_random,10,single,1,random,7,0.9785640495867769,0.9785640495867769,0.0,0.052791115235874764,1.120207667350769,1.5610230548190884e-05
single_random,10,single,1,random,8,0.9763688016528925,0.9763688016528925,0.0,0.045122544126372066,1.1942468881607056,1.5610230548190884e-05
single_random,10,single,1,random,9,0.9761105371900827,0.9761105371900827,0.0,0.034658825968567064,1.1960877180099487,1.5610230548190884e-05
single_random,10,single,1,random,10,0.9753357438016529,0.9753357438016529,0.0,0.038829731441544,1.2418791055679321,1.5610230548190884e-05
single_random,10,single,1,random,11,0.9733987603305785,0.9733987603305785,0.0,0.03604359601664531,1.2866992950439453,1.5610230548190884e-05
single_random,10,single,1,random,12,0.9682334710743801,0.96849173553719,0.00025826446280996507,0.028441641695959863,1.3931294679641724,1.5610230548190884e-05
single_random,10,single,1,random,13,0.9644886363636362,0.9646177685950412,0.00012913223140498253,0.03036442536396544,1.4908897876739502,1.5610230548190884e-05
single_random,10,single,1,random,14,0.9677169421487604,0.9678460743801653,0.00012913223140498253,0.033785311572402166,1.7083920240402222,1.5610230548190884e-05
single_random,10,single,1,random,15,0.9626807851239669,0.9626807851239669,0.0,0.034396975269502916,1.8861342668533325,1.5610230548190884e-05
single_random,10,single,1,random,16,0.9630681818181818,0.9629390495867769,-0.0001291322314048715,0.03006966619372431,2.0195276737213135,1.5610230548190884e-05
single_random,10,single,1,random,17,0.9655216942148761,0.9655216942148761,0.0,0.03599777108856095,2.3637681007385254,1.5610230548190884e-05
single_random,10,single,1,random,18,0.9661673553719008,0.9664256198347108,0.00025826446280996507,0.03262472411195827,2.5707006454467773,1.5610230548190884e-05
single_random,10,single,1,random,19,0.9613894628099173,0.9613894628099173,0.0,0.029082149126883672,2.7634270191192627,1.5610230548190884e-05
single_random,10,single,1,random,20,0.9635847107438017,0.9634555785123967,-0.00012913223140498253,0.028751361559166355,2.9572341442108154,1.5610230548190884e-05
single_random,10,single,1,random,21,0.9659090909090909,0.965779958677686,-0.00012913223140498253,0.027045694266653708,3.229081392288208,1.5610230548190884e-05
single_random,10,single,1,random,22,0.9647469008264463,0.9647469008264463,0.0,0.02426158780640586,3.4237515926361084,1.5610230548190884e-05
single_random,10,single,1,random,23,0.9625516528925621,0.9624225206611571,-0.00012913223140498253,0.020716414988505072,3.5321590900421143,1.5610230548190884e-05
single_random,10,single,1,random,24,0.962551652892562,0.962551652892562,0.0,0.018221206081950325,3.6991302967071533,1.5610230548190884e-05
single_random,10,single,1,random,25,0.9600981404958677,0.9599690082644627,-0.00012913223140498253,0.017329449516401918,3.975478172302246,1.5610230548190884e-05
single_random,10,single,1,random,26,0.9628099173553719,0.962551652892562,-0.00025826446280996507,0.013984437280153306,4.157705307006836,1.5610230548190884e-05
single_random,10,single,1,random,27,0.9635847107438016,0.9634555785123966,-0.00012913223140498253,0.012082035641409195,4.318670749664307,1.5610230548190884e-05
single_random,10,single,1,random,28,0.9659090909090908,0.9657799586776858,-0.00012913223140498253,0.01101875511498096,4.671909332275391,1.5610230548190884e-05
single_random,10,single,1,random,29,0.9646177685950413,0.9644886363636364,-0.00012913223140498253,0.01054361931424197,4.945150375366211,1.5610230548190884e-05
single_random,10,single,1,random,30,0.9602272727272727,0.9602272727272727,0.0,0.010525692907686457,5.407553672790527,1.5610230548190884e-05
single_random,10,single,1,random,31,0.9263946280991736,0.9262654958677686,-0.00012913223140498253,0.011977703011695429,6.872069835662842,1.5610230548190884e-05
single_probe,15,single,1,probe,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,0.02184460125863552
single_probe,15,single,1,probe,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,0.02184460125863552
single_probe,15,single,1,probe,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,0.02184460125863552
single_probe,15,single,1,probe,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,0.02184460125863552
single_probe,15,single,1,probe,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,0.02184460125863552
single_probe,15,single,1,probe,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,0.02184460125863552
single_probe,15,single,1,probe,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,0.02184460125863552
single_probe,15,single,1,probe,7,0.9785640495867769,0.9785640495867769,0.0,0.052791115235874764,1.120207667350769,0.02184460125863552
single_probe,15,single,1,probe,8,0.9763688016528925,0.9763688016528925,0.0,0.045122544126372066,1.1942468881607056,0.02184460125863552
single_probe,15,single,1,probe,9,0.9761105371900827,0.9761105371900827,0.0,0.034658825968567064,1.1960877180099487,0.02184460125863552
single_probe,15,single,1,probe,10,0.9753357438016529,0.9753357438016529,0.0,0.038829731441544,1.2418791055679321,0.02184460125863552
single_probe,15,single,1,probe,11,0.9733987603305785,0.9733987603305785,0.0,0.03602625518459468,1.286953091621399,0.02184460125863552
single_probe,15,single,1,probe,12,0.96849173553719,0.96849173553719,0.0,0.02845527149014393,1.3933613300323486,0.02184460125863552
single_probe,15,single,1,probe,13,0.9646177685950412,0.9646177685950412,0.0,0.0303857231553869,1.4911729097366333,0.02184460125863552
single_probe,15,single,1,probe,14,0.9678460743801653,0.9678460743801653,0.0,0.033803787628951865,1.7086907625198364,0.02184460125863552
single_probe,15,single,1,probe,15,0.9626807851239669,0.9626807851239669,0.0,0.03440843746719069,1.8865779638290405,0.02184460125863552
single_probe,15,single,1,probe,16,0.6792355371900828,0.9629390495867769,0.2837035123966941,0.009992447492821466,1.1581493616104126,0.02184460125863552
single_probe,15,single,1,probe,17,0.7729855371900827,0.9655216942148761,0.19253615702479343,0.010926954446546455,1.3049274682998657,0.02184460125863552
single_probe,15,single,1,probe,18,0.8167613636363635,0.9664256198347108,0.14966425619834722,0.01017256460993976,1.4360065460205078,0.02184460125863552
single_probe,15,single,1,probe,19,0.8343233471074379,0.9613894628099173,0.1270661157024794,0.009618972734464437,1.582724928855896,0.02184460125863552
single_probe,15,single,1,probe,20,0.8376807851239669,0.9634555785123967,0.12577479338842978,0.010061917467461656,1.7339714765548706,0.02184460125863552
single_probe,15,single,1,probe,21,0.8474948347107438,0.965779958677686,0.11828512396694213,0.010083894445325425,1.9701876640319824,0.02184460125863552
single_probe,15,single,1,probe,22,0.862345041322314,0.9647469008264463,0.10240185950413228,0.009249461307605844,2.12331223487854,0.02184460125863552
single_probe,15,single,1,probe,23,0.8615702479338844,0.9624225206611571,0.10085227272727271,0.008287019917728733,2.2201924324035645,0.02184460125863552
single_probe,15,single,1,probe,24,0.8644111570247933,0.962551652892562,0.09814049586776863,0.007294388937959528,2.338754892349243,0.02184460125863552
single_probe,15,single,1,probe,25,0.8645402892561985,0.9599690082644627,0.09542871900826422,0.007109529050591257,2.5684428215026855,0.02184460125863552
single_probe,15,single,1,probe,26,0.8730630165289256,0.962551652892562,0.08948863636363635,0.005888359535763055,2.7159781455993652,0.02184460125863552
single_probe,15,single,1,probe,27,0.8775826446280992,0.9634555785123966,0.0858729338842974,0.00513650616489203,2.847872018814087,0.02184460125863552
single_probe,15,single,1,probe,28,0.8870092975206613,0.9657799586776858,0.07877066115702458,0.00487226428212717,3.1125905513763428,0.02184460125863552
single_probe,15,single,1,probe,29,0.8855888429752067,0.9644886363636364,0.07889979338842967,0.004787567221963163,3.355776309967041,0.02184460125863552
single_probe,15,single,1,probe,30,0.8863636363636364,0.9602272727272727,0.07386363636363635,0.0048522250969679215,3.7183618545532227,0.02184460125863552
single_probe,15,single,1,probe,31,0.8367768595041323,0.9262654958677686,0.08948863636363635,0.0067312249850419725,5.0743279457092285,0.02184460125863552
single_svd_k1,15,single,1,svd,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,0.041842736303806305
single_svd_k1,15,single,1,svd,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,0.041842736303806305
single_svd_k1,15,single,1,svd,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,0.041842736303806305
single_svd_k1,15,single,1,svd,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,0.041842736303806305
single_svd_k1,15,single,1,svd,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,0.041842736303806305
single_svd_k1,15,single,1,svd,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,0.041842736303806305
single_svd_k1,15,single,1,svd,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,0.041842736303806305
single_svd_k1,15,single,1,svd,7,0.9785640495867769,0.9785640495867769,0.0,0.052791115235874764,1.120207667350769,0.041842736303806305
single_svd_k1,15,single,1,svd,8,0.9763688016528925,0.9763688016528925,0.0,0.045122544126372066,1.1942468881607056,0.041842736303806305
single_svd_k1,15,single,1,svd,9,0.9761105371900827,0.9761105371900827,0.0,0.034658825968567064,1.1960877180099487,0.041842736303806305
single_svd_k1,15,single,1,svd,10,0.9753357438016529,0.9753357438016529,0.0,0.038829731441544,1.2418791055679321,0.041842736303806305
single_svd_k1,15,single,1,svd,11,0.9733987603305785,0.9733987603305785,0.0,0.03602625518459468,1.286953091621399,0.041842736303806305
single_svd_k1,15,single,1,svd,12,0.96849173553719,0.96849173553719,0.0,0.02845527149014393,1.3933613300323486,0.041842736303806305
single_svd_k1,15,single,1,svd,13,0.9646177685950412,0.9646177685950412,0.0,0.0303857231553869,1.4911729097366333,0.041842736303806305
single_svd_k1,15,single,1,svd,14,0.9678460743801653,0.9678460743801653,0.0,0.033803787628951865,1.7086907625198364,0.041842736303806305
single_svd_k1,15,single,1,svd,15,0.9626807851239669,0.9626807851239669,0.0,0.03440843746719069,1.8865779638290405,0.041842736303806305
single_svd_k1,15,single,1,svd,16,0.9518336776859504,0.9629390495867769,0.0111053719008265,0.028302312271927033,1.9903414249420166,0.041842736303806305
single_svd_k1,15,single,1,svd,17,0.9542871900826447,0.9655216942148761,0.011234504132231371,0.033105872485844956,2.3311548233032227,0.041842736303806305
single_svd_k1,15,single,1,svd,18,0.9590650826446281,0.9664256198347108,0.007360537190082672,0.03009829587066193,2.54146146774292,0.041842736303806305
single_svd_k1,15,single,1,svd,19,0.9526084710743802,0.9613894628099173,0.008780991735537147,0.02654234563299518,2.733872175216675,0.041842736303806305
single_svd_k1,15,single,1,svd,20,0.9526084710743802,0.9634555785123967,0.010847107438016534,0.026466959742341367,2.915423631668091,0.041842736303806305
single_svd_k1,15,single,1,svd,21,0.9537706611570247,0.965779958677686,0.012009297520661266,0.02534247631920017,3.2187232971191406,0.041842736303806305
single_svd_k1,15,single,1,svd,22,0.95338326446281,0.9647469008264463,0.011363636363636354,0.022475333501220773,3.4242184162139893,0.041842736303806305
single_svd_k1,15,single,1,svd,23,0.9537706611570248,0.9624225206611571,0.008651859504132275,0.01953162204186132,3.537196397781372,0.041842736303806305
single_svd_k1,15,single,1,svd,24,0.9538997933884298,0.962551652892562,0.008651859504132164,0.017337680793324317,3.7016806602478027,0.041842736303806305
single_svd_k1,15,single,1,svd,25,0.9508006198347108,0.9599690082644627,0.009168388429751984,0.01658585964948145,3.989445209503174,0.041842736303806305
single_svd_k1,15,single,1,svd,26,0.9572572314049588,0.962551652892562,0.005294421487603174,0.013546249092165286,4.188370704650879,0.041842736303806305
single_svd_k1,15,single,1,svd,27,0.9569989669421488,0.9634555785123966,0.006456611570247794,0.011801026788944347,4.352731227874756,0.041842736303806305
single_svd_k1,15,single,1,svd,28,0.962422520661157,0.9657799586776858,0.0033574380165288797,0.010913785383063535,4.738767147064209,0.041842736303806305
single_svd_k1,15,single,1,svd,29,0.9588068181818182,0.9644886363636364,0.005681818181818121,0.010299537340431986,5.017792224884033,0.041842736303806305
single_svd_k1,15,single,1,svd,30,0.9567407024793388,0.9602272727272727,0.0034865702479338623,0.01047375480525492,5.511044025421143,0.041842736303806305
single_svd_k1,15,single,1,svd,31,0.9207128099173554,0.9262654958677686,0.00555268595041325,0.012642111565899339,7.261457443237305,0.041842736303806305
single_svd_k2,15,single,2,svd,0,0.9258780991735537,0.9258780991735537,0.0,0.034792758894995446,0.2858494222164154,0.05931514874100685
single_svd_k2,15,single,2,svd,1,0.9564824380165289,0.9564824380165289,0.0,0.10631337567371524,0.3809555172920227,0.05931514874100685
single_svd_k2,15,single,2,svd,2,0.9713326446280991,0.9713326446280991,0.0,0.07040434945313989,0.4872152507305145,0.05931514874100685
single_svd_k2,15,single,2,svd,3,0.9808884297520661,0.9808884297520661,0.0,0.06079744924609243,0.6192805171012878,0.05931514874100685
single_svd_k2,15,single,2,svd,4,0.9763688016528925,0.9763688016528925,0.0,0.05476222854457913,0.7243854999542236,0.05931514874100685
single_svd_k2,15,single,2,svd,5,0.9784349173553719,0.9784349173553719,0.0,0.05607507949458834,0.8416454195976257,0.05931514874100685
single_svd_k2,15,single,2,svd,6,0.9775309917355371,0.9775309917355371,0.0,0.05272541505960904,0.9558601379394531,0.05931514874100685
