condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
clean,1,0,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
clean,2,0,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
clean,3,0,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
clean,4,0,"4,5",medical,0.8826446280991735,0.053915723736529246,0.8181818181818181,0.9095238095238096,0.0,0.5454545454545454,0.019877915722107287,2.542412042617798
clean,5,0,"4,5",medical,0.8809917355371899,0.03568104652053371,0.7909090909090908,0.9397817460317459,0.0,0.6363636363636364,0.0006157422146101377,2.9332399368286133
affinity_5pct,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
affinity_5pct,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
affinity_5pct,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
affinity_5pct,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
affinity_5pct,4,204,"4,5",medical,0.8892561983471076,0.050838203303238676,0.8272727272727274,0.9055555555555556,0.0,0.5454545454545454,0.019800668574646907,2.5380890369415283
affinity_5pct,5,204,"4,5",medical,0.890909090909091,0.031535180212130406,0.7818181818181819,0.9286706349206348,0.0,0.5909090909090909,0.0006067513891337972,2.883920907974243
coverage_5pct,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
coverage_5pct,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
coverage_5pct,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
coverage_5pct,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
coverage_5pct,4,204,"4,5",medical,0.890909090909091,0.051849213690440064,0.8,0.9083333333333333,0.0,0.5454545454545454,0.016012258709245386,2.629718542098999
coverage_5pct,5,204,"4,5",medical,0.887603305785124,0.0576383331377279,0.8,0.8967261904761905,0.0,0.45454545454545453,0.0019867979432387495,3.0107555389404297
mass_5pct,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
mass_5pct,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
mass_5pct,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
mass_5pct,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
mass_5pct,4,204,"4,5",medical,0.9024793388429752,0.04291158672974271,0.8181818181818181,0.8865079365079364,0.0,0.5909090909090909,0.01759818601418217,2.658233165740967
mass_5pct,5,204,"4,5",medical,0.8694214876033058,0.04354360288370079,0.8181818181818181,0.9047619047619048,0.0,0.5454545454545454,0.0024083661559796132,2.9669785499572754
random_5pct_seed0,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
random_5pct_seed0,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
random_5pct_seed0,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
random_5pct_seed0,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
random_5pct_seed0,4,204,"4,5",medical,0.8975206611570249,0.05371265060916332,0.8363636363636363,0.9075396825396824,0.0,0.6363636363636364,0.019019623962899135,2.534729242324829
random_5pct_seed0,5,204,"4,5",medical,0.8826446280991735,0.04161877127938566,0.8,0.9374007936507937,0.0,0.6363636363636364,0.0007230369791906277,2.9031548500061035
random_5pct_seed1,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
random_5pct_seed1,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
random_5pct_seed1,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
random_5pct_seed1,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
random_5pct_seed1,4,204,"4,5",medical,0.9008264462809917,0.04310216466249683,0.8,0.9035714285714286,0.0,0.5,0.019509940477014376,2.5906481742858887
random_5pct_seed1,5,204,"4,5",medical,0.8743801652892561,0.04259206190652934,0.7818181818181819,0.9192460317460317,0.0,0.5909090909090909,0.0007090111164941293,2.933119773864746
random_5pct_seed2,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
random_5pct_seed2,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
random_5pct_seed2,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
random_5pct_seed2,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
random_5pct_seed2,4,204,"4,5",medical,0.8909090909090909,0.0549198271928468,0.8090909090909092,0.905952380952381,0.0,0.5909090909090909,0.020731787839655347,2.541348934173584
random_5pct_seed2,5,204,"4,5",medical,0.8892561983471075,0.03826722943071147,0.8,0.9247023809523809,0.0,0.6363636363636364,0.0006547311584760296,2.991105318069458
random_5pct_seed3,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
random_5pct_seed3,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
random_5pct_seed3,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
random_5pct_seed3,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
random_5pct_seed3,4,204,"4,5",medical,0.8909090909090909,0.044166575920288845,0.8,0.9055555555555557,0.0,0.5,0.01967026418117912,2.560584783554077
random_5pct_seed3,5,204,"4,5",medical,0.9041322314049587,0.0460442587675508,0.8272727272727274,0.9353174603174603,0.0,0.5454545454545454,0.0007519067730157314,2.892887592315674
random_5pct_seed4,0,204,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
random_5pct_seed4,1,204,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
random_5pct_seed4,2,204,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
random_5pct_seed4,3,204,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
random_5pct_seed4,4,204,"4,5",medical,0.8925619834710743,0.03805244440734327,0.790909090909091,0.9242063492063491,0.0,0.6363636363636364,0.0195486874231926,2.5395188331604004
random_5pct_seed4,5,204,"4,5",medical,0.8859504132231404,0.041618771279385694,0.7818181818181819,0.948015873015873,0.0,0.7727272727272727,0.0006522578637619958,2.9469704627990723
affinity_10pct,0,408,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
affinity_10pct,1,408,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
affinity_10pct,2,408,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
affinity_10pct,3,408,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
affinity_10pct,4,408,"4,5",medical,0.8826446280991735,0.052633663894514585,0.8090909090909092,0.9055555555555556,0.0,0.5454545454545454,0.019733446982184377,2.5167253017425537
affinity_10pct,5,408,"4,5",medical,0.8859504132231406,0.045386876752879265,0.809090909090909,0.937797619047619,0.0,0.6818181818181818,0.0005945131754727662,2.8619096279144287
coverage_10pct,0,408,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
coverage_10pct,1,408,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
coverage_10pct,2,408,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
coverage_10pct,3,408,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
coverage_10pct,4,408,"4,5",medical,0.909090909090909,0.06050580237263841,0.8181818181818181,0.941765873015873,0.0,0.6363636363636364,0.015187388923220357,2.683236837387085
coverage_10pct,5,408,"4,5",medical,0.8975206611570249,0.050838203303238697,0.8090909090909092,0.9305555555555556,0.0,0.5454545454545454,0.003066415645731624,2.927165985107422
mass_10pct,0,408,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
mass_10pct,1,408,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
mass_10pct,2,408,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
mass_10pct,3,408,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
mass_10pct,4,408,"4,5",medical,0.9057851239669421,0.05644089612880619,0.8090909090909092,0.932142857142857,0.0,0.6818181818181818,0.015409889522750686,2.578707456588745
mass_10pct,5,408,"4,5",medical,0.9090909090909092,0.04931052525678118,0.8272727272727274,0.9182539682539682,0.0,0.5909090909090909,0.003456714501888225,3.083019733428955
random_10pct_seed0,0,408,"4,5",medical,0.9867768595041323,0.011210462782025284,0.9181818181818182,0.788888888888889,0.0,0.5,0.07280524581874381,2.304213762283325
random_10pct_seed0,1,408,"4,5",medical,0.9867768595041323,0.009917355371900844,0.9,0.8908730158730158,0.0,0.5454545454545454,0.048459204720285975,2.753159999847412
random_10pct_seed0,2,408,"4,5",medical,0.9570247933884298,0.021803150344252717,0.9,0.9297619047619047,0.0,0.6363636363636364,0.07263650482406792,3.278982162475586
random_10pct_seed0,3,408,"4,5",medical,0.9603305785123967,0.028341203635507833,0.9090909090909092,0.9377976190476192,0.0,0.6363636363636364,0.018777869038331896,2.458585262298584
random_10pct_seed0,4,408,"4,5",medical,0.8892561983471075,0.054218907328451964,0.8545454545454545,0.9242063492063493,0.0,0.5909090909090909,0.020358201211519655,2.5661895275115967
